Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
0.001275438544345079,0.003188596360862697,0.002550877088690158,0.003188596360862697,0.0019131578165176182,-0.1215333502942817,-0.16523306341990499,-0.9742437320979885,0.03874144578448177,0.03619056869579161,0.03603113887774848,-0.0009582589222866132,-0.0066180860335826415,-0.013845145307732398,-0.06632794719301453
0.0,0.0,0.0,0.0,0.0,-0.121472616516703,-0.16515049161473305,-0.9739162240939072,0.04302453949824192,0.038084684963258585,0.039040785840997294,-0.0009577800522142584,-0.006614778781999541,-0.013838226482787408,-0.06629480117356952
0.019092954442706984,0.03404910208949412,0.015274363554165588,0.03945877251492777,0.028639431664060477,-0.12171758457225704,-0.16489948320351266,-0.9726587424929696,0.037549477070657075,0.031662482784155746,0.03484464185794024,-0.0009085081275670558,-0.006274488877246042,-0.01312633438030587,-0.06288433919304406
0.0,0.005735494666561296,0.0,0.0038236631110408637,0.009559157777602158,-0.1219111255236862,-0.16511851867844796,-0.9740463136784013,0.04142301703627602,0.0342536487030744,0.038077311814115264,-0.0009575946271496088,-0.006613498168793555,-0.013835547418805782,-0.06628196657990146
0.0031850839143821893,0.0019110503486293134,0.036946973406833394,0.004459117480135065,0.0025480671315057514,-0.12186131056426255,-0.16508289928242886,-0.9737757051440667,0.0353544314496423,0.03439890627532765,0.034558160471046755,-0.0009572033376976343,-0.006610795780955599,-0.013829893978807494,-0.06625488264099504
0.0038212402490204337,0.01210059412189804,0.0050949869986939116,0.015921834370918472,0.03311741549151043,-0.12186572027501001,-0.1650457350889409,-0.9736201717816647,0.038690057521331894,0.035346472303439014,0.032639760460382874,-0.0009569878478425121,-0.006609307529328199,-0.013826780531818251,-0.06623996704835222
0.0,0.0,0.0,0.0,0.0,-0.121766236798695,-0.16491100217602198,-0.9729844581406044,0.04884012894852281,0.04788559874105983,0.044544743014939374,-0.000956206623412215,-0.006603912108141924,-0.013815493221568529,-0.06618589292333912
0.0,0.0,0.0,0.000636462085888084,0.000636462085888084,-0.12178702013468488,-0.16497097266219138,-0.9732141755314692,0.046939078834246195,0.04391588392627779,0.045347923619525984,-0.0009563698309158103,-0.006605039278758341,-0.013817851281118027,-0.06619718968085238
0.0012729291862553145,0.003182322965638286,0.003182322965638286,0.003182322965638286,0.0019093937793829715,-0.12129423983530326,-0.16497162253868874,-0.9731225396625315,0.04805307678113812,0.04598456685347323,0.04502986996378175,-0.0009563735983802672,-0.006605065298243601,-0.013817905714311013,-0.06619745045398762
0.0,0.0,0.0006366771059192342,0.0,0.0,-0.12133473946055803,-0.16502670585426552,-0.9733519595293252,0.048387460049861795,0.044249058861386775,0.046477428732104094,-0.0009088582813611218,-0.006276907167209034,-0.013131393482856501,-0.06290857583913191
0.0,0.0,0.0,0.0,0.0,-0.12123292400891456,-0.1649200343660559,-0.9725988063346687,0.05168660672031646,0.04707457104373438,0.051527571007330866,-0.0009558901390041201,-0.006601726351252689,-0.013810920582049295,-0.06616398677603455
0.0,0.0,0.0,0.0,0.0006362178177296271,-0.12124721061382367,-0.16493946924640582,-0.9728088541994863,0.048670663056316475,0.048193499693019254,0.0493068808740461,-0.0009560027851756457,-0.006602504326846937,-0.013812548119843998,-0.0661717838224723
0.0,0.0,0.0,0.0,0.0,-0.12121837418907813,-0.16388253501149672,-0.9726092927850946,0.052157453409441994,0.04993122064196581,0.051521386904448796,-0.0009557754174512117,-0.006600934042316767,-0.01380926305866704,-0.0661560460776218
0.0,0.0,0.0,0.0,0.0,-0.12122817274032278,-0.16389578227230311,-0.9727515243578727,0.0524797284590142,0.04945816833561641,0.048822050414901084,-0.000955852676484497,-0.006601467621412419,-0.013810379314949443,-0.06616139372736526
0.0,0.0,0.0,0.0,0.0,-0.12122327739812941,-0.16388916395974312,-0.9727758526824575,0.05406783984699463,0.04659375610343949,0.04945617115416274,-0.0009558140779819208,-0.00660120104605906,-0.013809821634906605,-0.06615872204919868
0.0,0.0,0.0,0.0,0.0,-0.12132393223345155,-0.1640252453886858,-0.9736790667949756,0.04329018702282411,0.04344934212217273,0.04408596251956721,-0.0009566077152328084,-0.0066066821947169795,-0.013821288288443156,-0.0662136553542199
0.0012733654604910973,0.0012733654604910973,0.0025467309209821947,0.0012733654604910973,0.0038200963814732916,-0.12133581131654542,-0.1640413054477656,-0.9738699041835912,0.042816913609013144,0.044249449752065635,0.044249449752065635,-0.0009088663101020652,-0.006276962616625741,-0.013131509483952229,-0.06290913156566143
0.000636034553150668,0.0,0.0,0.0,0.0,-0.12121228496668854,-0.1638743026192696,-0.9729420559545768,0.05199582472006711,0.047066556933149435,0.04802060876287543,-0.0009557274055131676,-0.006600602454340673,-0.013808569371143484,-0.06615272282832335
0.0,0.0,0.0,0.0,0.0,-0.12111555645417588,-0.1637435294263068,-0.9722609683401339,0.05560861177877681,0.05258985856792893,0.05258985856792893,-0.0009549647262985296,-0.00659533511318568,-0.013797550006434983,-0.06609993235019974
0.0,0.0,0.0,0.0,0.0,-0.12105144134529765,-0.16365684828868396,-0.9718098002688609,0.059390317543147476,0.05383240012600801,0.0558967694523741,-0.0009544591953065248,-0.006591843731556019,-0.013790245978390906,-0.06606494093800176
0.0,0.0,0.0,0.0,0.0,-0.12114409974899235,-0.16378211885256663,-0.972649020206917,0.04990062615923337,0.05339684837421151,0.05005954535082329,-0.0009551897827695568,-0.006596889435355849,-0.013800801674091135,-0.06611551011668704
0.0,0.0,0.0,0.0,0.0,-0.1212098268449911,-0.16387097933418318,-0.9732403360262648,0.04690659703433344,0.04786062951638768,0.046429580793306315,-0.0009557080238616051,-0.00660046859757761,-0.01380828934058395,-0.06615138128572828
0.0,0.0,0.0,0.0,0.0,-0.12115938989949648,-0.16380279054233385,-0.9729307219346424,0.050701620592862894,0.04768177485222216,0.049430106596803636,-0.0009553103416376224,-0.0065977220589217905,-0.013802543536345357,-0.066123854857392
0.0,0.0,0.0,0.0,0.0,-0.12104379466147745,-0.1636465102690787,-0.9720977448741508,0.056369601344384755,0.05652838895380556,0.05541687568785994,-0.0009066789583474577,-0.006261855966681219,-0.01309990612271955,-0.06275772932114923
0.0,0.0,0.0,0.0,0.0,-0.12105262616654237,-0.1636584501210004,-0.9722639498455626,0.056373714140263084,0.049862947155049596,0.05478572219265004,-0.0009544685373145112,-0.006591908250874487,-0.013790380953870947,-0.06606558756512726
0.0,0.0,0.0,0.0,0.0,-0.12096345857656714,-0.16353789900171864,-0.9716112512978101,0.05934715139398677,0.05490404915058669,0.058871104725051054,-0.0009537654740115935,-0.006587052638975082,-0.013780222933566576,-0.06601692353023574
0.0,0.0,0.0,0.0,0.0,-0.12099261872209345,-0.16357732238618594,-0.9719089616723957,0.0598376193863692,0.05126671369176989,0.056504489394025026,-0.0009539953941903601,-0.006588640551686924,-0.013783544873190794,-0.06603283794868899
0.0,0.0,0.0,0.0,0.0,-0.12096402396419169,-0.1635386633838331,-0.9717744756089597,0.06109294139605642,0.050461182763495954,0.05538035466811348,-0.0009435994329553911,-0.0064822696316254,-0.01374575313114803,-0.06855407335718956
0.0,0.0,0.0,0.0,0.0,-0.12098246049291317,-0.16356358885477676,-0.9720812941349773,0.0599913027237586,0.0484056807691703,0.052849480970930195,-0.0009437432500795007,-0.006483257615873338,-0.013747848167044618,-0.06856452191123896
0.0,0.0,0.0,0.0,0.0,-0.12094104359210915,-0.1635075948131021,-0.9718754359655548,0.05854289005048968,0.05187947167075915,0.05521118086062441,-0.0009434201708462485,-0.006481038150039452,-0.013743141755375658,-0.06854104966583163
0.0,0.0,0.0,0.0,0.0,-0.12091236747987927,-0.16346882582285663,-0.9717718884982663,0.060591006660519336,0.05599116584074169,0.05535670503801374,-0.0008960366546023764,-0.006155526370976273,-0.013052888986682684,-0.06509855811402529
0.0,0.0,0.0,0.0,0.0,-0.12087637468054076,-0.1634201649557462,-0.9716094689984857,0.0610486740810812,0.05343741081902433,0.05613306655766947,-0.000942915710542383,-0.006477572645934742,-0.013735793100258645,-0.06850439978297967
0.0,0.0006345654640014579,0.0,0.0,0.0,-0.12093231330207782,-0.16349579179997564,-0.9721542908502334,0.05552447810012757,0.05298621624412173,0.052351650780120274,-0.0009433520688068725,-0.0064805703076835945,-0.013742149688415571,-0.06853610193903135
0.0,0.0,0.0,0.0,0.0,-0.120948958670285,-0.16351829569145448,-0.9722881001331583,0.0533108357775361,0.05299350937409838,0.05204153016378523,-0.0009434819136936983,-0.0064814623064886985,-0.013744041185694306,-0.0685455353867271
0.0,0.0,0.0,0.0,0.0,-0.12090814324355402,-0.16346311481937137,-0.9718965479984281,0.0575753063064543,0.052817016529061386,0.05519616141775784,-0.0009431635263562318,-0.006479275072693646,-0.013739403122562804,-0.0685224040153778
0.0,0.0,0.0,0.0,0.0,-0.12084564779079297,-0.16337862339392792,-0.9714893070858425,0.06119168312638869,0.05532615909613899,0.05643585283159164,-0.0009426760204693156,-0.006475926040789188,-0.013732301448549982,-0.06848698589920849
0.0,0.0,0.0,0.0,0.0,-0.1207923420797507,-0.1633065561424519,-0.9711241606584813,0.06243235311481278,0.05688633189902992,0.06005548687947727,-0.0009422602006489725,-0.006473069472525687,-0.01372624405131356,-0.06845677589539585
0.0,0.0,0.0,0.0,0.0,-0.12072474899818594,-0.16321517292080603,-0.9706440858059578,0.06524806058933834,0.06271415532373296,0.06334763164013431,-0.0008946462837066445,-0.006145974903778858,-0.01303263495258811,-0.06499754534843032
0.0,0.0,0.0,0.0,0.0,-0.1206578654391315,-0.16312474894604348,-0.9702013013192976,0.06821925751576241,0.06172972257806807,0.06457878669705583,-0.0009412111938643471,-0.006465863083261496,-0.013710962791288637,-0.0683805638020501
0.0,0.0,0.0,0.0,0.0,-0.120542534361506,-0.16296882580738306,-0.9694004363764613,0.0733723415239916,0.06467518897265638,0.06862844013235421,-0.000940311535140347,-0.00645968267426406,-0.013697857138306568,-0.06831520209452091
0.0,0.0,0.0,0.0,0.0,-0.12049565379673298,-0.16290544510417557,-0.9691182650239669,0.0733438060628153,0.06781140689859433,0.06986629801673355,-0.0009399458357126432,-0.006457170419368905,-0.013692529862899382,-0.06828863342086776
0.0,0.0,0.0,0.0,0.0,-0.12053768212688902,-0.16296226577459247,-0.9695195384924667,0.07226252227730329,0.06467258558296946,0.06815130656787247,-0.0009402736844994448,-0.00645942265072919,-0.01369730575437444,-0.06831245218229925
0.0,0.0,0.0006320579977686442,0.0,0.0,-0.12045445292475934,-0.16284974312509118,-0.9689449105793315,0.07410880023837353,0.06984240875343518,0.06968439425399302,-0.0009396244416472217,-0.0064549625301764104,-0.013687847999677758,-0.06826528360571531
0.0,0.0,0.0006320901406949609,0.0,0.0,-0.12046057856294214,-0.16285802475005665,-0.9691206037135138,0.07142618589853057,0.06968793801161943,0.07016200561714064,-0.0009396722256785919,-0.00645529079338282,-0.01368854408689007,-0.06826875519532997
0.0,0.0,0.0,0.0,0.0,-0.12083013732357967,-0.16335765384452477,-0.9720937507255011,0.05674562398247609,0.05420950670951628,0.05611159466423614,-0.0008954272774501972,-0.006151340116863964,-0.01304401197001427,-0.0650542858470921
0.0,0.0,0.0,0.0,0.0,-0.12067915851396764,-0.16315353635641489,-0.9708474452351542,0.06126568850177816,0.06348201831837995,0.059840905048248426,-0.0009413772939384254,-0.006467004145271926,-0.013713382430950983,-0.06839263124959756
0.0,0.0,0.0,0.0,0.0,-0.12055054220672706,-0.16297965210317844,-0.9699076288368078,0.06910742088985929,0.06531204766021026,0.0651539071089749,-0.0009403740016321365,-0.006460111801951699,-0.013698767110213205,-0.06831974038938517
0.0,0.0,0.0,0.0,0.0,-0.12055671073970689,-0.16298799172024392,-0.970147037074194,0.06847836252170154,0.06231056543545129,0.06515724101372064,-0.0009404221202713084,-0.006460442363822049,-0.013699468071778001,-0.068323236288815
0.0,0.0,0.0,0.0,0.0,-0.1204252296749356,-0.16281023442606407,-0.9691205745295292,0.07472272548372628,0.06603403647399067,0.07045736906076516,-0.0009393964809605719,-0.006453396502702606,-0.01368452721416978,-0.06824872188143978
0.0,0.0,0.0,0.0,0.0,-0.12038621940204683,-0.16275749405188178,-0.968869809827571,0.07706739481595022,0.06774982044271034,0.0699607702939876,-0.0009390921750176067,-0.006451306004230572,-0.013680094279788673,-0.06822661354689817
0.0,0.0,0.0,0.0,0.0,-0.12033010103191175,-0.16268162419452745,-0.9685444495757632,0.07734717238047588,0.07166452298109398,0.07055956337565862,-0.000938654414595107,-0.006448298710040271,-0.013673717265890496,-0.06819480952172731
0.0,0.0,0.0,0.0,0.0,-0.12048043020937742,-0.16288486340520056,-0.9699125070299192,0.07254429682028629,0.06416772224190902,0.06653845089616674,-0.000892835727890533,-0.006133536881277264,-0.013006259933273324,-0.06486600544723496
0.0,0.0,0.0,0.0,0.0,-0.12035840702717736,-0.1627198928010088,-0.969056485596227,0.07515492817124024,0.06804994546597594,0.06931305350246736,-0.0009388752200892247,-0.006449815583301345,-0.013676933819129232,-0.06821085140932573
0.0,0.0,0.0,0.0,0.0,-0.12036240794433643,-0.16272530188565282,-0.9692465924270022,0.0746837451891265,0.06710484504308407,0.06805220756133938,-0.0009389064298906091,-0.006450029986087801,-0.013677388463557916,-0.06821311885347507
0.0,0.0,0.0,0.0,0.0,-0.12047212632785691,-0.16287363687982337,-0.9703513782671409,0.06732405328042379,0.06353114887025907,0.06258292276771789,-0.0009397623058864784,-0.006455909619736037,-0.01368985631775453,-0.06827529967274677
0.054898838355133296,0.017984102219785046,0.017668591654525657,0.013882464871413019,0.029657993134382356,-0.12025685194861525,-0.16258259427816202,-0.9686805374593692,0.06278660248661797,0.059947007399283485,0.06026251796454288,-0.0009380830232739689,-0.0064443734081807875,-0.01366539360251456,-0.06815329698878493
0.0,0.0006339759654113875,0.001267951930822775,0.0019019278962341623,0.0031698798270569373,-0.12081996960827515,-0.16334390748824398,-0.9731531069064797,0.04945012530208822,0.04596325749232559,0.046914221440442674,-0.0009424757136535444,-0.006474549987833311,-0.013729383506949007,-0.06847243327479738
0.01834447413087176,0.027200427159568476,0.02087474642478511,0.030995835600438497,0.03668894826174352,-0.12055166060313399,-0.16298116413169345,-0.9709919927892467,0.05202872404359319,0.049972877804788596,0.051396155970114855,-0.0008261233717042843,-0.005204863580001132,-0.01250408510462369,-0.06503892471307544
0.0,0.0,0.0,0.0,0.0,-0.120717071844555,-0.1632047937071998,-0.9723876530949831,0.05764267893403913,0.05368370373252545,0.055267293813130926,-0.0007858940674120331,-0.004951405008207315,-0.011895180087638211,-0.061871757594061196
0.0,0.0012648466795250415,0.001897270019287562,0.0006324233397625208,0.0069566567373877276,-0.12052407797524237,-0.16294387348981346,-0.9708014477024574,0.06450718065577711,0.06213559313166765,0.06308422814131144,-0.000825934351881245,-0.00520367268960082,-0.012501224127638051,-0.06502404358701001
0.0,0.0,0.0,0.0,0.0,-0.1204013436627358,-0.16277794146506042,-0.9698128431823829,0.07139106301397953,0.06744244227205588,0.06649477329399421,-0.0008250932711067087,-0.005198373589198671,-0.012488493649425132,-0.06495782709798874
0.0,0.0,0.0,0.0,0.0,-0.12025973293896398,-0.16258648926524505,-0.9687668477391974,0.07809073567465195,0.07036054163817125,0.0717803731958922,-0.0008241228329724967,-0.005192259492594693,-0.012473805236732092,-0.06488142658093339
0.0,0.0,0.0,0.0,0.0,-0.12027127818054631,-0.1626020979835643,-0.9689545163557749,0.07399610319647937,0.0727339095385437,0.07115616746612409,-0.0008242019508697983,-0.00519275796277033,-0.012475002753900885,-0.06488765536363378
0.0,0.0,0.0,0.0,0.0,-0.12023502669253287,-0.1625530873794102,-0.9687570955601955,0.07570879287998922,0.07334289310248956,0.07160789993232314,-0.0008239535245822041,-0.0051911927910527605,-0.012471242609171053,-0.0648680972937752
0.0,0.0,0.0,0.0,0.0,-0.12009929024615272,-0.16236957697453103,-0.9678209890884378,0.0822403640410491,0.07530822607590319,0.0756233232561371,-0.000823023342034857,-0.005185332318598809,-0.012457163499278705,-0.06479486601290547
0.0,0.0,0.0,0.0,0.0,-0.12012073750695443,-0.1623985728383409,-0.9681513987179956,0.08351566427743126,0.07264287024886003,0.0753216745747399,-0.0007820118027832334,-0.004926945395489375,-0.011836418686041794,-0.06156611521045079
0.0,0.0,0.0,0.0,0.0,-0.1202665554981591,-0.16259571310035784,-0.9694528797390636,0.07462426964532239,0.06626256501275984,0.07004899729920326,-0.0008241695869995895,-0.005192554059170544,-0.012474512898993899,-0.06488510742540804
0.0,0.0,0.0,0.0,0.0,-0.12026169430955064,-0.16258914096211846,-0.9694136943373041,0.0746212533233864,0.06752197975139404,0.06941511937059201,-0.0008241362739659604,-0.005192344175512226,-0.012474008677685243,-0.06488248476157794
0.0,0.0,0.0,0.0,0.0,-0.12020867214027844,-0.16251745704810572,-0.9691124432707533,0.07632296643827204,0.06796528622912242,0.0715922040557345,-0.0008237729205867114,-0.005190054923282959,-0.012468509012946539,-0.0648538787277982
0.0,0.0,0.0,0.0,0.0,-0.1200892379716937,-0.16235598668979084,-0.9682756031342231,0.07813756006029134,0.07435671037995466,0.07514438739669146,-0.000822954455228754,-0.005184898307843866,-0.012456120838441834,-0.0647894427021152
0.0,0.0,0.0,0.0,0.0,-0.12017648476903368,-0.16247394097201381,-0.9691682510377956,0.0736224824703381,0.07110008478398819,0.07078478507319445,-0.0008235523451128775,-0.0051886652213453035,-0.012465170414147278,-0.06483651329289149
0.0,0.0,0.0,0.0,0.0,-0.12022011848067042,-0.16253293205585592,-0.969583219754902,0.06860258630341289,0.07175672820242038,0.06923341468321438,-0.0008238513607282325,-0.005190549123362266,-0.012469696271700852,-0.06486005415223674
0.0,0.0,0.0,0.0,0.0006324968437838222,-0.1205380860041019,-0.1629628118009018,-0.9721160240535455,0.056924715940544,0.05787346120621974,0.05771533699527378,-0.0007847288311450038,-0.004944063615865071,-0.011877543238327713,-0.061780021037134564
0.0,0.0,0.0,0.0,0.0,-0.12049718428482353,-0.16290751426464536,-0.9718177738201432,0.0591183876722078,0.05611504712201543,0.05880224656166124,-0.0008257500532486487,-0.005202511544336687,-0.012498434609915177,-0.06500953415016231
0.0,0.0,0.0,0.0,0.0,-0.1203570672140476,-0.16271808142568212,-0.9707508750608034,0.06852284818430626,0.060786397582852335,0.06236526505253681,-0.0008247898509058223,-0.005196461936766211,-0.01248390112469542,-0.06493393947505274
0.0,0.0,0.0,0.0,0.0,-0.12028376956283159,-0.16261898584737539,-0.9702859186616346,0.07100576715633507,0.06201170331653262,0.06595646815855123,-0.0008242875525346707,-0.005193297282928967,-0.012476298408447559,-0.06489439459947631
0.0,0.0,0.0,0.0,0.0,-0.12022225935959638,-0.1625358264410338,-0.96994744787274,0.07207342585246695,0.06355709106902446,0.06860380797773112,-0.0008238660318667956,-0.005190641556620299,-0.012469918331954146,-0.0648612091795718
0.0,0.0,0.0,0.0,0.0,-0.12018559818461184,-0.16248626195600288,-0.9697777967119868,0.07536234544437159,0.06290706241067838,0.06826756396948305,-0.0008236147980527002,-0.00518905869651267,-0.012466115692905058,-0.06484143007916139
0.0,0.0,0.0,0.0,0.0,-0.1200964262139173,-0.16236570491415872,-0.9691527948281959,0.07751205784762866,0.06837445753225779,0.06994990586249415,-0.0008230037152295923,-0.005185208662922897,-0.012456866430763557,-0.06479332083653874
0.0,0.0,0.0,0.0,0.0,-0.12014058712239516,-0.162425408747659,-0.9695406845855314,0.07454610744968243,0.06950281899642696,0.06950281899642696,-0.0007821410280433969,-0.004927759559416668,-0.011838374621078406,-0.0615762888385559
0.0012616810880745324,0.0,0.0,0.0,0.0006308405440372662,-0.12022243667990198,-0.16253606617120164,-0.9705166349741322,0.06544970644386637,0.06671138753194089,0.06403031521978252,-0.0008238672470176115,-0.005190649212491616,-0.012469936724302962,-0.06486130484579447
0.07760655634219399,0.13932515626787584,0.16132386515227726,0.06599612665320434,0.08921698603118364,-0.11645566515680014,-0.15744353733516758,-0.9402920359964646,0.0582049172566455,0.05591338508118701,0.05560784745779254,-0.0007980540979034824,-0.00502801742611315,-0.012079232594149204,-0.06282909086983861
0.001263550268552936,0.000631775134276468,0.001895325402829404,0.0,0.001263550268552936,-0.12040054621473786,-0.16277686334633198,-0.972175576624629,0.05986069397269534,0.05338499884636154,0.05512238046562183,-0.0008250878063090815,-0.005198339159079495,-0.012488410935030466,-0.06495739686616911
0.0,0.0,0.000631464764791173,0.000631464764791173,0.000631464764791173,-0.12034139755007776,-0.1626968966484457,-0.9716348335841778,0.0629886102879195,0.05651609644880997,0.058410490743183496,-0.0008246824689289381,-0.00519578539309274,-0.012482275806463721,-0.06492548552186692
0.0,0.0,0.0,0.0,0.0,-0.12023906641208944,-0.16255854892338895,-0.9708086133453079,0.06687834731565778,0.06183092487674022,0.06293504853525343,-0.0008239812082053421,-0.005191367207473805,-0.012471661624528297,-0.06487027676616726
0.0,0.0,0.0,0.0,0.0,-0.12013861298561027,-0.1624227397913813,-0.9699660336891475,0.07296888077179269,0.06414327100241819,0.06729527449148051,-0.0008232928151714592,-0.005187030092760065,-0.01246124220610252,-0.06481608105613505
0.0,0.0,0.0,0.0,0.0,-0.12012198850908903,-0.1624002641446506,-0.9699578749427347,0.07248604842474217,0.06571017868069019,0.06964963783420879,-0.0007820199470758416,-0.004926996707355542,-0.01183654195688869,-0.061566756393173654
0.0,0.0,0.0,0.0,0.0,-0.11989342819432405,-0.16209125947405273,-0.9681752135361671,0.08021205349482524,0.07360635497172198,0.07596553301568743,-0.0008216125986945182,-0.005176444146584367,-0.012435810690010053,-0.06468380120945792
0.0,0.0,0.0,0.0,0.0,-0.11964955958407343,-0.16176155858237715,-0.966268685178372,0.09166383680584926,0.07910714683244525,0.08318807107380156,-0.0007728701475330968,-0.005321371027132436,-0.012232711691923581,-0.06389836241929112
0.0,0.0,0.0,0.0,0.0,-0.11963189635287026,-0.1617376785796512,-0.9661888142281007,0.09039482132920541,0.08207724228328894,0.0827049840980751,-0.0007727560528038445,-0.005320585461292521,-0.012230905841441497,-0.06388892944224682
0.0,0.0,0.0,0.0,0.0,-0.11944877982357469,-0.16149011214243222,-0.9648665966701346,0.09448722843187136,0.08837611415518318,0.08774933320372798,-0.0007715732210449613,-0.005312441419668215,-0.01221218440429885,-0.06379113680185126
0.0,0.0,0.0,0.0,0.0,-0.11951252079308769,-0.16157628745816108,-0.9655382533862127,0.09344019728804968,0.08387668716293051,0.08560125456254217,-0.0007719849525438708,-0.0053152762763077795,-0.012218701142895522,-0.06382517740831115
0.0,0.0,0.0,0.0,0.0,-0.11958398220738259,-0.1616729005154513,-0.9662724607170327,0.0912998526101229,0.08016189808208385,0.08282873226485375,-0.0007724465538569139,-0.005318454496945688,-0.012226007203036533,-0.0638633410870199
0.0,0.0,0.0,0.0,0.0,-0.1196672585068981,-0.16178548683878946,-0.9670395459191837,0.08759586809241657,0.07990375781189969,0.08021772149681876,-0.0007343352480711343,-0.005056050271955059,-0.011622795132652628,-0.06071242374856452
0.0,0.0,0.0,0.0,0.0,-0.1197331858246532,-0.16187461801244604,-0.9676665502145134,0.08418862337926555,0.07602107036485918,0.07712054865526005,-0.000773410326912939,-0.005325090274033771,-0.012241261457542844,-0.06394302267417967
0.0,0.0,0.0,0.0,0.0,-0.1197965385669224,-0.16196026846001607,-0.968272848912811,0.0828188060143882,0.0711895998567701,0.07527553715539267,-0.0007738195506780279,-0.0053279078644066285,-0.012247738504627395,-0.06397685594945328
0.0,0.0,0.0,0.0,0.0,-0.1196570716482948,-0.16177171460151205,-0.967239768459652,0.08429207329809041,0.07942605044475558,0.07926908196561575,-0.000772918671323767,-0.0053217051234804745,-0.01223347970909097,-0.06390237420674609
0.0,0.0,0.0,0.0,0.0,-0.1198898499347529,-0.16208642180605584,-0.9692157801494272,0.07549144427217815,0.06967231210953108,0.07171687205856925,-0.0007744222906368908,-0.005332057853850813,-0.012257278456669152,-0.06402668850730138
0.003153938109814673,0.0,0.0,0.0,0.0,-0.12021235105558625,-0.16252243079875012,-0.971980646682686,0.06039791480295099,0.05755937050411779,0.05582470454371971,-0.0007765054699624522,-0.005346400974933632,-0.01229025027240496,-0.0641989189239554
0.017035483468366,0.028392472447276662,0.01577359580404259,0.027130584782953254,0.02145209029349792,-0.12024212081421665,-0.16256267835646293,-0.9722844453611852,0.04653210762192564,0.04952909082469373,0.0481094672023299,-0.0007766977661800453,-0.005347724974216298,-0.012293293868016425,-0.06421481734291083
0.0069365368616139695,0.006305942601467244,0.003152971300733622,0.006305942601467244,0.005044754081173795,-0.12017550112746199,-0.16247261112680356,-0.9717457548861023,0.061798237494378995,0.05943350901882878,0.05896056332371873,-0.0007374540666645309,-0.005077523983912562,-0.011672158675615017,-0.06097027741490364
0.0,0.0,0.0,0.0,0.0,-0.12003505442136078,-0.16228273263368023,-0.9706415879104712,0.06975669566924154,0.06219840810237113,0.06393051566977893,-0.0007753602315150454,-0.005338515771044414,-0.0122721238487226,-0.06410423437493708
0.0,0.0,0.0,0.0,0.0,-0.11993179882661331,-0.16214313507898162,-0.969869561913342,0.07284326755440373,0.0665501126900924,0.06828073027777802,-0.0007746932573362561,-0.005333923515693132,-0.012261567220469937,-0.06404909114300268
0.0,0.0,0.0,0.0,0.0,-0.11981423410799329,-0.16198419214442858,-0.9690760092040449,0.07685840283196736,0.07151446480275082,0.07072859156316015,-0.0007739338541112012,-0.005328694867216262,-0.012249547658400339,-0.06398630618145149
0.0,0.0,0.0,0.0,0.0,-0.11976408447849499,-0.16191639179264983,-0.9687960783526061,0.07729755944302709,0.07227007590201719,0.07352694678726966,-0.0007736099151708172,-0.0053264644805239795,-0.01224442046895441,-0.06395952397504792
0.0,0.0,0.0,0.0,0.0,-0.11961967892838778,-0.16172116109615173,-0.9677221040946707,0.084893409812748,0.07547824421429165,0.07673359962741916,-0.0007726771349817055,-0.005320042095743218,-0.012229656758437499,-0.06388240477621272
0.0,0.0,0.0,0.0,0.0,-0.11978967522911989,-0.1619509894938095,-0.9692545150376644,0.07747121853332824,0.06851409996050936,0.07071409399593856,-0.0007737752173021389,-0.005327602619932192,-0.012247036811843283,-0.06397319061171333
0.0,0.0,0.0,0.0,0.0,-0.1200349202190784,-0.1622825511974055,-0.9713648377901757,0.06566254982468281,0.06078116122860327,0.06188341026642767,-0.0007365913953079711,-0.005071584312953829,-0.011658504622550784,-0.06089895458368619
0.0,0.0,0.0,0.0,0.0,-0.12010315082722475,-0.1623747963302346,-0.9719484946256718,0.05829485216590996,0.058137298511407504,0.05876751312941734,-0.0007758000967300075,-0.005341544334145491,-0.012279085877693588,-0.06414060098452991
0.0,0.0,0.0,0.0,0.0,-0.12007238575293668,-0.16233320314440056,-0.9717625300592518,0.05969753928947003,0.05922499940063518,0.05954002599319174,-0.000775601371322354,-0.005340176068557776,-0.012275940523166124,-0.06412417102128098
0.0,0.0,0.0,0.0,0.0,-0.11995311624286868,-0.16217195539800666,-0.9709231507828262,0.06845022375134184,0.06073973877705276,0.0629427344839925,-0.000774830956085032,-0.005334871600095858,-0.01226374666691316,-0.06406047562276561
0.0,0.0,0.0,0.0,0.0,-0.11988340675661069,-0.16207771087939524,-0.9700758313491769,0.07281387554546864,0.06432154448832976,0.06778138306716412,-0.0007743806712606167,-0.005331771295825796,-0.012256619720098224,-0.06402324755412532
