Rainfall_Settefrati,Temperature_Settefrati,Flow_Rate_Madonna_di_Canneto
0.00075967976230845,0.028677911027143982,0.999588415451969
0.0,0.020705357611994612,0.9997856211039242
0.0,0.014818227828044142,0.999890204034441
0.0,0.019566062189025228,0.9998085662817734
0.012917150674481626,0.01595648024494789,0.9997892467698606
0.12882952886043555,0.02655696428263364,0.991311091505431
0.050450956899277394,0.030915435994669983,0.9982479335141178
0.05386712985679894,0.022760759094422087,0.9982886757679044
0.07275307359554162,0.018756651786350574,0.9971735948650903
0.004558386459017823,0.025830856601100998,0.9996559347896373
0.0,0.02184457237982658,0.9997613788587466
0.0,0.027918839512098247,0.999610193225488
0.0,0.025831124973509995,0.999666320820404
0.018992820604368747,0.01937267701645612,0.9996319183332965
0.0007593765700566912,0.040246958213004634,0.9991894743750185
0.06139715917689715,0.03865747059286117,0.997364521532809
0.09606464691842828,0.012859047225301424,0.9952920317760486
0.001519766104328548,0.016907397910655098,0.9998559047217149
0.0,0.01120918605145535,0.999937175100548
0.0,0.022414148133809802,0.9997487714238191
0.0,0.025261688466701782,0.9996808726267653
0.0,0.01918627989047745,0.9998159263904352
0.0,0.028488153954635793,0.9995941301769717
0.009118138745588695,0.017476432595711664,0.9998056980481477
0.0,0.022263886943337863,0.9997521289490581
0.02002135614030579,0.024508901482098465,0.9994991040748581
0.025512452792536316,0.016893380903165937,0.9995317545902027
0.029623787064543085,0.025834698021403854,0.999227201200056
0.026127064211104244,0.025955175630768032,0.9993216225888863
0.0,0.029417810545206435,0.9995672025545487
0.0,0.03452394142822743,0.9994038710492672
0.0,0.03067448066765274,0.9995294273985983
0.0,0.027989835983143373,0.9996082077902506
0.0028129018582711968,0.023030633964595423,0.9997308025075173
0.0,0.03213514009508184,0.9994835330164623
0.0,0.042717238909365754,0.9990872021500227
0.13085978264365516,0.03596012793826985,0.9907484980988457
0.021713530293418052,0.04831260490285516,0.9985962221086646
0.039359289620134935,0.04373254402237215,0.9982676549472739
0.0,0.03465832328181016,0.9993992198452497
0.0,0.0350581516597588,0.9993852740571083
0.0,0.038094322269483095,0.9992741478747605
0.0,0.04815734822665388,0.9988397618295822
0.0,0.04376747615461498,0.9990417448890987
0.0,0.04012430789442681,0.9991946957004891
0.0,0.034483929849214036,0.9994052524287403
0.04484052070083996,0.02788861653344924,0.9986048030983669
0.033604447486582124,0.021368045412663635,0.9992067592567435
0.0,0.01934994733545474,0.9998127722419409
0.0,0.014251368009650892,0.9998984440981261
0.0,0.02120931566913169,0.999775057164784
0.0,0.035679234023552366,0.9993632934321195
0.0,0.03895885566169831,0.9992408156022907
0.0,0.03773739325689212,0.9992876908829481
0.0,0.04221718862468883,0.9991084570679137
0.0,0.049598545464893715,0.998769234752336
0.001452746768055306,0.05302525703401866,0.9985921147512151
0.0,0.05564532947427139,0.9984505983310841
0.0,0.05437284904833824,0.9985207024826107
0.0007294219491257315,0.05233602484977123,0.998629264765731
0.0,0.04668128296436259,0.9989098346801883
0.00510128814531986,0.048280048518205824,0.9988208116445803
0.0007288706233762803,0.04300336677920054,0.9990746614709373
0.0,0.045574203338123065,0.9989609561890271
0.0,0.053180335785346436,0.9985849247238604
0.0,0.05134162988090856,0.99868114883639
0.0007285127557032444,0.05427420029989171,0.99852580359797
0.0021852322082384066,0.05153505957762243,0.9986687951440791
0.0,0.05443375332009783,0.998517384174901
0.05093249875983323,0.04347452572714336,0.9977554039858062
0.029879624669320395,0.03716733800330098,0.9988622512715999
0.029842384603890697,0.044035713866716765,0.9985841416652891
0.06828252358565118,0.04140536004661827,0.9968064471762734
0.0,0.045124349133439025,0.99898137776201
0.0,0.05274745666009041,0.998607883914348
0.0,0.05708828459447095,0.9983691340191065
0.0,0.07117244986146751,0.9974640256072982
0.0,0.0791159749572534,0.9968654184525428
0.0007258034081938421,0.08292303938614645,0.9965556897375963
0.0,0.07660075326571666,0.9970618459248778
0.0,0.06863331267305212,0.9976419540053049
0.03086075754834523,0.06371838764393632,0.9974906419208149
0.0,0.06390825983187035,0.9979557777403076
0.0,0.06393975964296236,0.9979537600193709
0.0,0.06246660352500985,0.9980470547243998
0.0,0.06663826900959689,0.9977772001320758
0.0,0.06335960571995794,0.9979907616621567
0.0,0.0628449317263063,0.9980233036138564
0.03343437810009196,0.05632965875558973,0.9978522495367432
0.0,0.07338290286844286,0.9973038401443166
0.0,0.07534448467682274,0.9971575645948758
0.0,0.07213142793506976,0.9973951358935174
0.0,0.06654446713967738,0.9977834604226993
0.01819671682008166,0.04367212036819599,0.9988801857077333
0.010196435591596302,0.04260653443631312,0.9990398970634525
0.006560145266855153,0.03954309785854356,0.9991963310109917
0.0072906633447340245,0.04119224789774724,0.9991246393424217
0.0,0.04703618268055984,0.9988931862410719
0.06116573676580617,0.05042532465514377,0.9968530680493087
0.03209551767399083,0.048143276510986245,0.9983246479337398
0.0007294481785064406,0.04777885569217186,0.9988576719703871
0.0,0.05454616911924566,0.9985112495282238
0.0,0.062179548487111214,0.9980649797232336
0.04842595874639516,0.0642645242010432,0.9967572409813263
0.008020462542097241,0.06726251540986095,0.9977030751688345
0.012392846637789796,0.06943639072055754,0.9975094009561586
0.0,0.0748746141353423,0.9971929563319647
0.0,0.07903590340003205,0.9968717700756407
0.0,0.08175999419825607,0.9966520472806449
0.0,0.08083294104677054,0.996727663728528
0.0,0.07736379929093788,0.9970029300655397
0.009469905867713575,0.07448445192105485,0.9971772095795595
0.00530584340893869,0.07257635805798279,0.9973487455633357
0.011642664060809136,0.07222090050220667,0.9973207056429829
0.0333176965473706,0.07856161401794771,0.9963523492719191
0.0,0.07898171776883073,0.9968760646430853
0.0,0.08424858080614811,0.9964447684804963
0.0,0.07672243836556986,0.9970524898174825
0.002275089319828984,0.0654088179450833,0.9978559567911662
0.0030315169212689792,0.07446163437866929,0.9972192712291581
0.059796873450481375,0.06698763671351395,0.9959603357830498
0.0007276417580697369,0.06093999723834046,0.9981411660051213
0.07952572736293906,0.06608987388152926,0.9946395262896598
0.14074398936742102,0.06830774950632167,0.9876867827476101
0.0098585106065418,0.06502825265468917,0.9978347238522511
0.0,0.06635279968144597,0.9977962246743739
0.0,0.07012624397260774,0.9975381245377513
0.013640040223456046,0.07502022122900825,0.9970887200793382
0.0,0.07201184804355283,0.9974037766829201
0.0,0.07125769792330731,0.9974579392067972
0.0,0.07314284128683643,0.997321475136522
0.0,0.07992272713003798,0.9968010622426611
0.0,0.07992272713003798,0.9968010622426611
0.0,0.08368460379269722,0.9964922915346908
0.0,0.08500042413815753,0.9963809150602659
0.0,0.08725507816101409,0.9961860023786296
0.0,0.09457327540778841,0.9955179031934296
0.0,0.09269822758551076,0.9956942495578173
0.0,0.09232309899799217,0.9957291024126024
0.0,0.09513559446564603,0.9954643231505927
0.00529370250574717,0.09906786117898275,0.9950665985727801
0.0,0.09382337591806106,0.9955888579787031
0.0,0.09251066821573044,0.9957116933461608
0.0,0.09251066821573044,0.9957116933461608
0.0,0.09100984035115449,0.9958499932014145
0.0,0.09326084641438374,0.9956417099168117
0.0,0.09269822758551076,0.9956942495578173
0.0,0.09363587604061335,0.9956065099817833
0.006802999341517698,0.10355676775421385,0.9946002790328681
0.0,0.10318524246059192,0.9946621565830023
0.0,0.10243726791211773,0.9947394664648129
0.0,0.10710920943595931,0.9942472616276112
0.0,0.10486754347116381,0.9944861981577842
0.0,0.10299826518311776,0.9946815356531297
0.025315240770430788,0.1033390798613854,0.9943239779660034
0.021168370087928073,0.09998274800458885,0.9947639670842885
0.0015131435799879865,0.09476061669674764,0.9954989381811304
0.01589214939324906,0.09062308999245594,0.9957584522101139
0.1935079344919329,0.08486864305452337,0.9774210928329455
0.0007570308882351421,0.08819409847939406,0.996103020725086
0.0,0.08330857440269443,0.9965237987278531
0.0,0.08838190473718825,0.9960866623517387
0.0,0.08706724104671941,0.9962024370259853
0.0,0.09138510586490499,0.9958156267231699
0.0,0.09607259029298468,0.9953743302870515
0.0,0.09869481260077342,0.9951177487944318
0.0,0.09738395495730831,0.995246886615011
0.0362915644555739,0.09469830100126317,0.994844286376939
0.0,0.09607259029298468,0.9953743302870515
0.0,0.10019230636773384,0.9949680908173458
0.0,0.10299826518311776,0.9946815356531297
0.003023611410239555,0.10355869080070475,0.9946187487342494
0.0,0.10225024707219463,0.9947587079154798
0.023443063299391304,0.09660810762894319,0.9950463789811483
0.019683844826417263,0.08535975016071332,0.9961557404870736
0.08419548207177281,0.07551164311369758,0.9935839735789679
0.0007569545961903302,0.08932064235045897,0.9960026354733407
0.0,0.09607259029298468,0.9953743302870515
0.006050595870688421,0.09794402065676881,0.9951735321576817
0.0,0.08631579991603189,0.9962678267839705
0.040158921366810124,0.0661106771557393,0.9970038311865527
0.0007581213385961825,0.07012622382014688,0.9975378378712072
0.0,0.07521559309316808,0.997167295169493
0.04808756876384037,0.06929153609277787,0.9964367861316071
0.0,0.07163478834038753,0.9974309284854905
0.03409011602500964,0.07234680178640934,0.9967967717948727
0.015916174638925362,0.07219122068369718,0.9972638081476038
0.0,0.07502720098520027,0.9971814875499477
0.0,0.07804049722862028,0.9969501897247975
0.0,0.08481247686569189,0.9963969308302322
0.0,0.0812397807874296,0.9966945861283738
0.0,0.0880063333620548,0.9961199151147249
0.0,0.0895083920994721,0.9959860680470219
0.0,0.09551042328293714,0.995428429895547
0.0,0.09832033396496935,0.9951548180705436
0.0,0.09757125153014283,0.9952285420318498
0.0,0.09251066821573044,0.9957116933461608
0.0,0.0880063333620548,0.9961199151147249
0.0,0.08387260509289568,0.9964764854801798
0.010224021552764586,0.0829281748168683,0.9965030793754888
0.05222547501528668,0.0736076441338642,0.9959188794698542
0.0,0.06673027494434208,0.9977710510963187
0.0,0.0695604152095825,0.9975777406477505
0.0,0.0691831586985809,0.9976039748078828
0.0,0.061632006532242746,0.9980989408725015
0.0,0.06691900184194369,0.9977584112361458
0.015164610244247232,0.06634516981858164,0.997681488771784
0.0,0.0686172183254122,0.9976430610941385
0.0,0.07672243836556986,0.9970524898174825
0.008334622992491091,0.07728468593037192,0.9969742280421378
0.0,0.08406059743721365,0.9964606444604317
0.0,0.08781853358903757,0.9961364892213671
0.0,0.09607259029298468,0.9953743302870515
0.0,0.0981330789729908,0.995173300893508
0.0015134652313172198,0.09251056226426504,0.995710552968353
0.0045475045906716235,0.07370747024046923,0.9972695368017356
0.0,0.07257737966343569,0.9973627845278715
0.0,0.0657865334163813,0.9978337196251965
0.0552840695836039,0.06304655880595923,0.9964781999988769
0.0037936127079795158,0.05766291316128863,0.9983289021902428
0.0,0.05596161762915072,0.9984329208075666
0.0,0.05482687206452791,0.9984958758550883
0.0,0.05841948343829352,0.998292123556428
0.0,0.053881088271764334,0.9985473590805047
0.0,0.05274595649675664,0.9986079631533298
0.0,0.05679783683634437,0.998385699882922
0.031106974522505243,0.04912625854468816,0.9983080520848544
0.06456072553009037,0.06699697932367868,0.9956622507057957
0.0007585915456874002,0.06068732365499201,0.9981565374661737
0.0,0.06511134535977965,0.9978780049211624
0.013834836686267813,0.06510511381773089,0.9977825020758003
0.0024407934274285944,0.07037621049085782,0.9975175344445786
0.02123430017431549,0.061806980864525456,0.9978622157455002
0.0,0.05841948343829352,0.998292123556428
0.007588037931476783,0.05539267689978051,0.9984358131728983
0.12794285443414904,0.05456386439103415,0.990279460910888
0.06855871110852342,0.0412867376288898,0.9967924098964142
0.0007590738225397898,0.04915003000945139,0.9987911184812378
0.04852619045848079,0.04795752416404547,0.9976699277394514
0.11748707428697007,0.06476851531204761,0.9909600530797198
0.03527692461987044,0.04798420391842592,0.99822495198411
0.0,0.04593102390022886,0.9989446136015131
0.006072871502667841,0.04782386308350924,0.9988373232671482
0.0015184576461648785,0.04479450056186392,0.9989950685592948
0.05680317315889634,0.06040070745895978,0.9965566486946627
0.0007588960928249308,0.05369189856736385,0.998557261305005
0.00835123544612873,0.044792990120145,0.9989613830887657
0.043256470833826666,0.03225263176206374,0.998543261694466
0.0,0.039488788541324676,0.9992200136003774
0.0,0.045362810068147734,0.9989705778764062
0.0,0.05028580858183611,0.9987348684487145
0.0,0.04801408905954732,0.9988466585276148
0.0,0.05577250830768606,0.9984435023160145
0.02428454909638955,0.04799992907333247,0.9985520855138904
0.04398203756913819,0.04985894776156614,0.997787385017157
0.04021379655448761,0.040593171993680885,0.99836618780594
0.0,0.0491500441694108,0.9987914062296216
0.0,0.0470673172795418,0.9988917196794189
0.0,0.044605123224981474,0.9990046961761911
0.0,0.0500965279411587,0.9987443806541494
0.0,0.05255674786820656,0.9986179390805663
0.0,0.05407025671357561,0.9985371336805298
0.0,0.053881088271764334,0.9985473590805047
0.0,0.05407025671357561,0.9985371336805298
0.0,0.05804141825290984,0.9983141758821171
0.0,0.05728521312086672,0.9983578538568707
0.0,0.04593102390022886,0.9989446136015131
0.0,0.05463772702947984,0.9985062437386417
0.0,0.03645539434314314,0.9993352811860922
0.0,0.044605123224981474,0.9990046961761911
0.0,0.04593102390022886,0.9989446136015131
0.0,0.04271057215547466,0.9990874871732465
0.0,0.045741624215796244,0.9989533041209189
0.0,0.042142116043696935,0.9991116264238743
0.0,0.041005081580424894,0.999158937949605
0.0,0.041384110988233115,0.999143310720596
0.006834987143122605,0.0374025685331987,0.9992769039750057
0.1317552272742702,0.035385689610803996,0.99065049995277
0.0273433123007136,0.021267020678332797,0.9993998484610116
0.02278812971930215,0.02240832755731378,0.9994891535179261
0.003038865931026977,0.02678000601717523,0.9996367323040772
0.0,0.023553233614294424,0.999722584113368
0.01063741225515768,0.018805425236796618,0.9997665734771177
0.02734116528558044,0.02468299643837123,0.9993213749178239
0.0,0.020705357611994612,0.9997856211039242
0.0,0.0216547090409026,0.9997655092952314
0.0,0.02564131557099837,0.9996712074156124
0.0,0.033800344689621405,0.9994286051033673
0.0,0.035317607160713506,0.9993761387107667
0.0,0.03171372927606517,0.9994969931797716
0.0,0.02810861403905688,0.9996048748464583
0.0,0.031144579221695484,0.9995148899266602
0.0,0.031334299300071165,0.9995089602836852
0.0,0.035317607160713506,0.9993761387107667
0.0,0.03702423505244848,0.9993143679637461
0.0,0.03342099214246018,0.9994413626042367
0.0,0.028867681549413035,0.9995832416372143
0.0,0.02184457237982658,0.9997613788587466
0.0,0.025831124973509995,0.999666320820404
0.0,0.022224291946781716,0.9997530099216826
0.0,0.022414148133809802,0.9997487714238191
0.0,0.023932908609563028,0.9997135669207886
0.0,0.02753928142212,0.9996207220635001
0.0,0.025261688466701782,0.9996808726267653
0.0,0.02772906196630026,0.9996154756317397
0.0,0.028488153954635793,0.9995941301769717
0.0,0.031903439132836844,0.9994909557227106
0.0,0.030954855776968167,0.9995207836277479
0.0,0.029436949482213846,0.9995666391017566
0.0,0.03171372927606517,0.9994969931797716
0.0,0.026400536336811095,0.9996514450953036
0.0,0.030954855776968167,0.9995207836277479
0.0,0.034938314026885325,0.9993894707334867
0.0,0.035317607160713506,0.9993761387107667
0.0,0.038920107749350875,0.9992423255711192
0.0,0.026590334441595944,0.9996464145458053
0.0,0.019755950172546766,0.9998048321711491
0.0,0.014628291464769764,0.9998930008199985
0.0,0.014438353517960422,0.999895761541017
0.02810432419904837,0.017470255583192228,0.999452318588122
0.06180795841765169,0.020476256162903012,0.9978779981589898
0.051601880803504696,0.018402141315955717,0.9984981758083128
0.032648466732056194,0.029041950058166267,0.9990448652372249
0.053116953661405744,0.016693899722156093,0.9984487482819528
0.0022796951056823322,0.015577916555495936,0.9998760580722067
0.004557802475707687,0.03038534983805125,0.999527867021131
0.0007592988416606005,0.042710559843408775,0.9990871991688871
0.036424489973105476,0.04116726210502025,0.9984881136302904
0.030744055372684244,0.03700673331897178,0.9988419818711565
0.019368724273446387,0.02772386023454091,0.9994279564299344
0.013675654454516696,0.020703421326976664,0.9996921250167965
0.06672566610250726,0.011752816188509799,0.9977021383132422
0.10128978855996355,0.02229887136208153,0.99460702745831
0.0,0.012918795401659312,0.9999165488806403
0.0,-0.0015199833711589993,0.9999988448246084
0.0,0.0007599923440227448,0.9999997112057768
0.0,0.0013299858098499524,0.9999991155684818
0.0,0.0013299858098499524,0.9999991155684818
0.023548985846628127,0.01899111761824849,0.9995422866078277
0.0,0.014058472955912948,0.9999011747858625
0.0,0.01101922311478505,0.9999392865179099
0.0,0.018996385616488216,0.9998195523860842
0.0,0.021274975354679086,0.9997736620974057
0.0,0.026780129670774745,0.9996413480117838
0.0,0.026020931582297607,0.9996613982342168
0.0,0.030765128986317097,0.9995266413850386
0.0,0.030765128986317097,0.9995266413850386
0.0,0.02962669912219994,0.9995610330035494
0.0030387872808506932,0.027728933937762573,0.9996108602824086
0.0606479816756907,0.036009739119941354,0.9975094591066187
0.000759518214492791,0.03531759697391478,0.9993758504567088
0.01063400649555823,0.03152223354040475,0.99944648015713
0.004559117741042752,0.01861639744259124,0.9998163052239559
0.0,0.01918627989047745,0.9998159263904352
0.0,0.02336339228451125,0.9997270386965433
0.00075985520529686,0.018996380132421498,0.9998192637481694
0.014432337467006784,0.028864674934013568,0.9994791334371079
0.025818140404633556,0.031703157702748556,0.9991638171079462
0.03493069528102019,0.020882480874522942,0.9991715410877702
0.02506752848732611,0.018610740846651205,0.9995125108475009
0.0402383556877815,0.020688588537585775,0.9989759041317593
0.07874463916639543,0.035207939627282574,0.996272895741802
0.15057169683372154,0.030039241263585342,0.9881426051420524
0.06291514013124258,0.035247638748226263,0.9973962548079578
0.004554565623343491,0.0483922597480246,0.9988180240306349
0.0,0.03816180795747984,0.999271572903691
0.003039057621877072,0.024312460975016575,0.9996997891217688
0.003039280384033581,0.021085007664232967,0.999773066863949
0.0015195884596834119,0.02279382689525118,0.9997390321010691
0.0,0.027159711420449175,0.9996311069967551
0.0,0.03512796249124979,0.9993828226716794
0.0,0.039299232513440745,0.9992274867735849
0.0,0.035886518195856636,0.999355871455098
0.02430005681026588,0.032083668757304167,0.9991897444620264
0.05234633742949343,0.028449096429072514,0.9982236772738295
0.06142205686175879,0.026161246441119487,0.9977689713132583
0.09709918482697706,0.04477141401555168,0.9942672019095191
0.14140555849093975,0.022752756086973015,0.9896902445302329
0.0,0.026400536336811095,0.9996514450953036
0.0,0.027159711420449175,0.9996311069967551
0.06521478403386798,0.012891294518322738,0.9977879767110133
0.0007598762649794253,0.017477154094526777,0.9998469741279502
0.05273792263503374,0.017452837706557926,0.9984558628062282
0.0015194382273596757,0.026780098757214283,0.999640194078863
0.021273353849961898,0.012346142859352888,0.9996974628218633
0.0060790354584777774,0.016147437936581594,0.9998511417085939
0.031143175308183037,0.009494870520787513,0.9994698344950272
0.018235129612265658,0.01348639794240481,0.9997427654744809
0.0,0.026400536336811095,0.9996514450953036
0.0007595915453851196,0.032472538565213864,0.9994723394170619
0.0,0.02981644555930746,0.9995553909485002
0.0,0.030765128986317097,0.9995266413850386
0.007598520108495238,0.01766655925225143,0.9998150604868621
0.0,0.022034433355287014,0.9997572124004465
0.014430829426007572,0.03227948687396431,0.9993746974429715
0.0015191817759661157,0.03247251046127572,0.9994714744058851
0.0053168670305296295,0.03361019515727658,0.9994208751604448
0.0,0.034938314026885325,0.9993894707334867
0.000759203441173829,0.045552206470429735,0.9989616709843328
0.005311704541556895,0.05539349021909334,0.998450473001145
0.015945841362076846,0.03872561473647234,0.9991226435761216
0.0007598382601048838,0.02013571389277942,0.9997969672247693
0.0,0.024882050433220226,0.9996903938551368
0.0,0.030575398870171973,0.9995324631966336
0.0,0.035317607160713506,0.9993761387107667
0.006076878859661295,0.031144004155764134,0.9994964344851215
0.0,0.041005081580424894,0.999158937949605
0.0,0.04782474497439685,0.9988557422211348
0.0,0.056528909377425024,0.9984009627422236
0.06809527250349107,0.06506881594778036,0.9955546610075356
0.0,0.06522020358427517,0.9978708959802495
0.0,0.05709614637964,0.9983686844390676
0.0,0.06295425934658083,0.9980164133069773
0.0,0.06559776384213056,0.9978461471484028
0.0,0.07106914124653736,0.9974713916511488
0.003033408649262099,0.06559746204029289,0.9978415562632371
0.004554439408922419,0.04896022364591601,0.9987903451586886
0.04855185316135395,0.03527595581254623,0.9981975378130872
0.0022781244554289756,0.04024686537924524,0.9991871696414593
0.0,0.044605123224981474,0.9990046961761911
0.0,0.05331354821861105,0.998577821492317
0.0,0.06956678025295635,0.9975772967972141
0.0,0.05902952261433089,0.9982562373759175
0.0,0.052941119661697414,0.9985976356115439
0.0,0.05539427167727769,0.9984645585424371
0.0,0.06823988790377716,0.9976689419335855
0.0,0.0691831586985809,0.9976039748078828
0.0,0.05923235976524311,0.9982442224008315
0.0,0.05902952261433089,0.9982562373759175
0.0,0.05720366220458772,0.9983625298609636
0.0,0.0513165197112961,0.9986824394194183
0.10453279944980338,0.04477083077210572,0.993513193949211
0.11701794000202421,0.03348513360057924,0.9925651351651609
0.05426427246544487,0.014470472657451968,0.9984217516434956
0.0079509402213826,0.020238756927155706,0.9997635596818077
0.010132377837823527,0.03872015816596848,0.9991987211115485
0.0,0.03981838727780307,0.9992069335400925
0.0007237856748524358,0.04957931872739184,0.9987699271047484
0.005061634947990904,0.050797122156623006,0.9986961661247421
0.021642587671539173,0.0402191420896103,0.9989564650216023
0.028132528094862948,0.027411181220635693,0.9992282962401942
0.0007246975174146012,0.04692416425259543,0.99889819182072
0.0,0.044760877405901615,0.9989977296540036
0.002173034625278052,0.04509046847451958,0.9989805441415093
0.01449784887588572,0.043855992849554305,0.9989326625299384
0.019557095991646203,0.05179008753343346,0.9984664775693037
0.0,0.05483274164962349,0.9984955535420205
0.0,0.05677136994480598,0.9983872052237999
0.0,0.06526512181118331,0.9978679591383679
0.009397204039804137,0.06523828189171718,0.9978254652653694
0.048041043068074295,0.053278600395044805,0.9974234050396433
0.030392282304958457,0.04812111364951756,0.99837902001065
0.052426441937318186,0.03832553686452226,0.9978890827190361
0.1145825369941671,0.04831144584863785,0.9922383012240529
0.02310275673550669,0.047829926053978684,0.998588283931316
0.05448457769635782,0.035360851749954084,0.9978882908205543
0.000722983037829993,0.04410196530762957,0.9990267733907494
0.0238408267808931,0.042443896162953625,0.9988143624602681
0.009396592136102703,0.03848988701903607,0.9992148080635562
0.0,0.06136609967089201,0.998115324905485
0.0,0.060973856974442416,0.9981393633985487
0.0,0.054144040794870577,0.9985331355775848
0.002151753558550268,0.04590407591573905,0.998943534826141
0.0,0.05337311747218049,0.9985746393391436
0.0,0.060908052896379364,0.9981433810291844
0.0,0.07252555452172935,0.997366554452933
0.0,0.0768129223930275,0.9970455230095779
0.0,0.07123400759129934,0.9974596313447892
0.0,0.05740984035847303,0.9983506950115348
0.0,0.056737947603599945,0.9983891051597725
0.0,0.04991504663199211,0.9987534671377748
0.025946417680497547,0.05063155116819314,0.9983803030087542
0.012978617299075476,0.05750248497784829,0.9982609977928499
0.04786992655472688,0.059027578608836145,0.9971079255001549
0.006486859030609923,0.06126477973353816,0.9981004696041967
0.01657278706200404,0.06430961936016785,0.9977923709804298
0.007925085185461068,0.06051883232533907,0.9981355939744762
0.011527115593973767,0.06664113702766084,0.9977104211452057
0.03275631814237437,0.0602932229543704,0.9976430979501286
0.0036318004862480767,0.06283014841209172,0.9980176263351977
0.0,0.06391486561617035,0.9979553546894104
0.03307741045889628,0.06076176486471164,0.9976040761984984
0.058328388373883516,0.05508792235311222,0.996776364045879
0.0,0.06397794037874861,0.9979513130132618
0.0,0.0665415408842105,0.9977836555770768
0.0,0.07234537156190343,0.997379640464738
0.0,0.07219548031548362,0.9973905015699801
0.0,0.06930934213358295,0.9975952160535905
0.04321221343303824,0.05977689524903623,0.9972760036241739
0.0007205868675912175,0.05620577567211496,0.9984189459018005
0.0,0.06646101460494643,0.9977890225582166
0.0,0.0764913930775291,0.9970702416505364
0.010071962521420797,0.08255412138093118,0.9965356855697591
0.0,0.09080839733423171,0.9958683823546103
0.0,0.09027636550396832,0.9959167524604624
0.0,0.08618286420959965,0.9962793352853555
0.0,0.07465340980304282,0.9972095408713151
0.0,0.07344240527841066,0.9972994600955731
0.0,0.07613246943550098,0.9970977119107498
0.02446490507250135,0.0804103865250596,0.996461558796266
0.01654235361437421,0.08253195988041047,0.9964511157779871
0.0,0.08536046733661301,0.9963501345491328
0.0,0.08518518391089283,0.9963651361032598
0.0,0.0864871910641564,0.9962529627468277
0.005030660284924079,0.08516189196621478,0.9963544272064196
0.05383509300399179,0.07931703702588123,0.9953946907627579
0.0,0.08264588010440699,0.9965789775535946
0.0,0.08775209876238974,0.9961423438258187
0.0,0.08583725720867386,0.9963091715300486
0.05392042866622479,0.08659406590436763,0.9947834212141861
0.0,0.08718338749038683,0.9961922791036382
0.0,0.09190731489425077,0.9957675659856215
0.0,0.08776374054080194,0.9961413182105674
0.0,0.07258835656618753,0.997361985685749
0.002117908899230891,0.05788950991231102,0.9983207496110691
0.0,0.05608570984557692,0.9984259577710897
0.0,0.06192997360288911,0.9980804969387717
0.0,0.0748426662685184,0.997195354635098
0.0,0.08268765970267086,0.9965755119070985
0.0,0.08708123306782699,0.9962012140362944
0.0,0.08730573519121526,0.9961815640749035
0.0,0.08343047854068836,0.9965136001332204
0.0,0.08970152984381513,0.9959686920499456
0.02919057834145717,0.06759008913587404,0.9972860622643314
0.02919057735089274,0.07471397774335642,0.996777674169966
0.0006955905424127307,0.07390649513135263,0.9972649327692199
0.056471071081880875,0.07899020985686404,0.9952746178204455
0.002078798388255155,0.08107313714195105,0.9967059872556316
0.0,0.07805641254412031,0.9969489437582759
0.0,0.08169163593710899,0.9966576526661091
0.0,0.08467967685340275,0.9964082257428446
0.0,0.07897270668049243,0.9968767785436458
0.04339709766323205,0.0785931689964045,0.9959617491156529
0.0,0.07855848019856909,0.996909507021019
0.0,0.081960377287339,0.9966355886455776
0.0,0.08045755687087137,0.9967580356046147
0.039812689545593485,0.06210099010316933,0.9972754969311901
0.0,0.06893048270256817,0.9976214655641642
0.0006806394736407501,0.07214778420591951,0.9973937206359799
0.0,0.07553201843950848,0.9971433769475951
0.0,0.074178638004312,0.9972449697360349
0.000680689260233967,0.07113202769444954,0.9974666767858499
0.0,0.062150265283549104,0.9980668036385062
0.0,0.06401572314037322,0.9979488900694338
0.0,0.07130135241884901,0.9974548195999872
0.0,0.07637766976762334,0.9970789595417544
0.0,0.07857558756739888,0.9969081587781483
0.00884829355829157,0.07163714592386058,0.9973915114061226
0.006126163869568742,0.07096139815583793,0.9974602498786664
0.0,0.07180924012109302,0.9974183841464078
0.0,0.07806847627814717,0.9969479991512137
0.0,0.08094129430650279,0.9967188705327034
0.0,0.07231707197188694,0.9973816927843687
0.0,0.06689737713184536,0.9977598613558674
0.0,0.07163995040695903,0.9974305577360705
0.0,0.07434783312976538,0.9972323699664529
0.0,0.08111022150550831,0.9967051379256191
0.0,0.08212363742471122,0.9966221491498845
0.0,0.08026551589921188,0.9967735183869169
0.0,0.07773036839201078,0.9969744178411211
0.00544238433746261,0.07857442387211643,0.9968933946846515
0.0034132031516932487,0.07082396539763491,0.997482990315925
0.0013612946938428385,0.07197845693694008,0.9974052579637493
0.0,0.07756130438362763,0.9969875847082099
0.0,0.0814480549209209,0.9966775879639307
0.05942805067489163,0.07708667144685943,0.9952517027758487
0.005446658911030203,0.06791302829690783,0.9976763776366814
0.0,0.05756869132791483,0.9983415476573091
0.10202990473818739,0.05169289193546039,0.993437337461435
0.0006812794398743458,0.0577384325293508,0.9983315127087686
0.008171044805236588,0.06570881864211091,0.9978053844209545
0.01770979083515867,0.05840825246595599,0.998135681835114
0.010215732039994544,0.0624862276446333,0.9979935421502637
0.0,0.06486343792651823,0.9978941499078711
0.008169836888485014,0.06791176913553168,0.997657879925828
0.0047654541475724834,0.06909908513980101,0.9975984196457058
0.0,0.06537199951967035,0.9978609630999702
0.08716543186663703,0.06631409326324542,0.9939842194532952
0.004226437946503915,0.0596984359943678,0.9982075104717009
