Rainfall_Monteporzio,Rainfall_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri
8.721129379030975e-05,0.00022559592416273967,-0.0032206377967698087,-0.008259781634880236,-0.010050229496395295,-0.008566236390441415,-0.009583649074617138,-0.007992915075881889,-0.008211815423295566,-0.008438564787150372,-0.008502229031617297,0.09227914207246464,0.29460847155304537,0.34642418964562,0.3001524934992954,0.6518486058545396,0.24432418377942858,0.32923833209130154,0.3177534768120557,0.0012141630940775724,0.0013877699056573344
0.0,0.0,-0.003082018718100065,-0.007904273380773324,-0.009618493370648564,-0.008197538054571052,-0.009171160403475669,-0.007648892992797753,-0.007858371677052224,-0.008075361549188332,-0.008136285628672699,0.09123088801033209,0.29456458600119584,0.34598617823886524,0.3002555626861808,0.6520345359346489,0.2448438605305009,0.32937476895041506,0.317636451444283,0.00116190444840663,0.0013280390703796889
0.0,0.0,-0.0030834888271727076,-0.007908043683640559,-0.00962809119586731,-0.008201448243369254,-0.009175535005757164,-0.007652541480368043,-0.007862120085013146,-0.008002844222760713,-0.00814016660033912,0.08961531036153418,0.2945606413923925,0.3457303849320973,0.3004221625262914,0.652408176565963,0.24544744009667527,0.3288856089555621,0.3174957215214432,0.0011624586716049237,0.001328672539045769
0.0,0.0,-0.002954779502886346,-0.007572349547499414,-0.009226200616252721,-0.007859107822910678,-0.008792534782065835,-0.007333113229377867,-0.00753394371716552,-0.00766879382400347,-0.007800384165106909,0.0887494729299065,0.29461672534155714,0.34580209571905424,0.30053602394176854,0.6528135026794104,0.24608135725709873,0.32783136760865306,0.31734097507724296,0.001113935949935042,0.0012732118079442302
0.00019712270793974414,0.00021662014605669777,-0.0029100143701156996,-0.007925288057201434,-0.009656223223540759,-0.00825355442643463,-0.008422712096294593,-0.007575248918580322,-0.007879230275803919,-0.008026227490592413,-0.008163951106261282,0.04062296319260794,0.295539384600536,0.34650273842398965,0.30138202352436255,0.6549625868278394,0.24674074650276562,0.3290418147890882,0.3184778345649128,0.0011658552243435255,0.0013325547470428674
0.00018980002009897704,0.00020857317000724408,-0.0027075757390465295,-0.007630880522434889,-0.00929751514203262,-0.007903411969664707,-0.008090474974863872,-0.007293844590653635,-0.00760104719832985,-0.007728070271331011,-0.00786067774864938,0.00013384680544422989,0.29660371455835655,0.34745663126053805,0.3028767756809837,0.6577925442738385,0.24756579279024102,0.3322053521944079,0.3077500894888447,0.0011225461912817193,0.0012830531825335667
0.0,0.0,-0.004701804162337996,-0.0132948534784484,-0.016205561044735917,-0.01376966967410727,-0.01409557901550626,-0.012693606934833023,-0.013217590488030536,-0.013464181705693244,-0.013695216246977329,0.00011659687644877611,0.3015167129332471,0.35311996184251626,0.3075390118409086,0.6685945851901615,0.25111033798463284,0.26615133504652494,0.32762598456790915,0.001955749024244811,0.00223539131777649
0.0,0.0,-0.0027992545857879257,-0.007941973726035246,-0.009673808275219214,-0.00821259905713656,-0.008406980099909025,-0.0075708064762585155,-0.007880810725507703,-0.008030397867075968,-0.008168193043054921,9.048772680787071e-05,0.2953460753556339,0.3453195981839251,0.30135094144852287,0.6550976281160921,0.24608472445129354,0.33103091584150446,0.3207245313279524,0.0011664609952634917,0.0013332471339689335
0.0,0.0,-0.0026840230770816603,-0.007621885784199238,-0.009285529806512585,-0.007882408096054977,-0.008068150855433606,-0.0072656778084211745,-0.007545498069303265,-0.0077067461384168505,-0.007838987710745687,0.00010694280085436214,0.2952353017480977,0.34504170002269097,0.30132300058470207,0.6553905121832593,0.24623137652051694,0.33067839737861976,0.3208734311108145,0.0011194487396094725,0.0012795128424952806
0.0,0.0,-0.002683930228474519,-0.00762390609400958,-0.009288795387669229,-0.007885301756057592,-0.008072702338387399,-0.007267603699279519,-0.007565192606841872,-0.007708788941900148,-0.00784106556709562,0.0001335128612306773,0.29536020793301443,0.34467551568216487,0.30142297870383883,0.655526432695317,0.24621219340757466,0.330594734588397,0.3208804674923481,0.001119745468442053,0.0012798519990270553
0.0,0.0,-0.0027972260995465063,-0.007932319622417918,-0.009683415014072893,-0.008218999672176654,-0.00841347268838726,-0.007574388683099261,-0.007884539614124796,-0.008034197534424957,-0.00817205790964306,0.00014753125367701083,0.29545229163220244,0.3443899173192341,0.3015840593631532,0.6555769201035454,0.24627660414946467,0.33067454020182924,0.3206474444263496,0.0011670129185717677,0.0013338779738957874
0.0,0.0,-0.0026810027721004912,-0.007603407442099145,-0.0092854634379044,-0.007881473077334987,-0.00806711805346065,-0.007261852832344136,-0.007572868441697521,-0.007702688964346032,-0.007834860918827244,0.0001502840282922038,0.29549376057030613,0.34429267223838583,0.30165299475657054,0.6556699276491578,0.24643124910928607,0.3306690634276402,0.3204151922138422,0.001118859411984249,0.0012788392500044142
0.0,0.0,-0.003095559370341567,-0.008778174953066913,-0.010725890516120558,-0.009100165091408798,-0.009315443800617204,-0.008885118363568072,-0.008750337188945138,-0.008893736048518416,-0.009046345414106696,0.00012063031119436563,0.29856651568435005,0.3473948818794171,0.30464999507042895,0.6623207236126645,0.24898003437969995,0.31810862609783724,0.3079264999075621,0.0012918657798138512,0.0014765828908152145
0.0,0.0,-0.0042913508788553646,-0.01216911849939201,-0.014873081193442965,-0.01261935015634626,-0.012916503049936065,-0.011626267758721458,-0.012130527214510219,-0.012329319984551241,-0.012540881210419949,0.00010162371685538783,0.295755889077084,0.34383033903049615,0.30185459846457,0.6559695149160639,0.24647353190687182,0.3293856210992411,0.31990631515611,0.0017909039001747938,0.002046975854158302
0.0,0.0,-0.0027417876259945577,-0.007774973303929411,-0.00950338438830188,-0.008063452757383875,-0.008253306756665873,-0.007428140456756239,-0.007753604455525378,-0.007877327658554612,-0.008012496272728101,0.00014218502976530531,0.3021456538876281,0.35135893364090387,0.3084100139851492,0.6703637870405303,0.25138231074627504,0.2650641268763504,0.3267453077945955,0.0011442266762755054,0.0013078336463453824
0.0,0.0,-0.0030669975519680035,-0.008700708797352108,-0.01063563019145726,-0.00902350224285159,-0.009235019315401107,-0.008311701311750169,-0.008672199974530217,-0.008814318336312908,-0.008965564957761938,0.00012599060408384304,0.2957054656214548,0.34379984972198574,0.30197556736337916,0.6562409139793367,0.24533313461351014,0.3309442099082044,0.3195857431122953,0.0012803299051094865,0.0014633975619016276
0.0,0.0,-0.002800793813116889,-0.007943138568914534,-0.009715463430871894,-0.008238665973655884,-0.008432605833017396,-0.007588841509821211,-0.007920470273664488,-0.008046856131671118,-0.008184933718248365,0.0001360097715002806,0.2958456004413418,0.34333735812317123,0.3019265805337895,0.6563680450635206,0.24486880225644037,0.3314104765556837,0.3197858389248634,0.0011688516518682756,0.0013359796180207573
0.0,0.0,-0.0028023938192079634,-0.007946974141793515,-0.009721459649730712,-0.008241741966349102,-0.0084357344662703,-0.007590901328085341,-0.007922620105006871,-0.00804904026757742,-0.008187155332172142,0.038386160947610666,0.2959225418170231,0.34313662120260624,0.3018304952237142,0.6560683582291703,0.2444549039374968,0.33113428003865053,0.3189329076085419,0.0011691689100396922,0.0013363422392738357
0.0,0.0,-0.0047381014133089745,-0.012143833783424702,-0.014853583065051005,-0.012591609588011624,-0.012889271440917543,-0.011597265036278486,-0.012104060001355377,-0.012297202826942584,-0.012151493537287244,0.09628077916278462,0.29504961354162473,0.3414142962074059,0.3006718300909081,0.6536051267956818,0.24375683097493137,0.32964510579056966,0.316422247790361,0.0017862387002370887,0.0020416436017541553
0.0,0.0,-0.004438553321135359,-0.011376086974274429,-0.013914522863304286,-0.011797957711513766,-0.0120743972259441,-0.010865274828044464,-0.01132680862604989,-0.011519759854629734,-0.01138326246989598,0.10723689720218839,0.29497177909555794,0.3407802104585291,0.30045369485780477,0.6528996528252939,0.24373311414042928,0.32935364322509775,0.31589224078327277,0.001673310683686041,0.001912568600512926
0.0,0.0,-0.005077231035999079,-0.013013028722438898,-0.015915353459160345,-0.013495603797090354,-0.013813195940237041,-0.012428714173359497,-0.012982781851663024,-0.013177375155700794,-0.013021236723206835,0.09400040008260643,0.2955243012001604,0.3407282495747055,0.30078588185740013,0.6538218581223616,0.2442874769635909,0.3298490000997283,0.31592031610743787,0.0019140887404967407,0.0021877742485963067
0.0,0.0,-0.0038116973951450145,-0.009203498940063153,-0.011224087508203801,-0.009544801436414146,-0.00976941931862805,-0.009310702929301605,-0.0091694659276065,-0.009319733389136553,-0.0092093040702891,0.04192575423124173,0.29866204885816344,0.33900283708070966,0.3041617836711584,0.6607723290251554,0.2470641124867413,0.3331919432966825,0.30359489092080905,0.0013537443181057488,0.0015473091166957665
0.0,0.0,-0.003197555056088524,-0.00772062719537701,-0.009387923760337454,-0.008006938885348201,-0.008195366236867703,-0.007810558431329498,-0.007684736271278056,-0.007818133899555497,-0.00795228679637934,0.00022023976151630138,0.3007267902138439,0.33609158599361894,0.30622462722354715,0.6655262212697025,0.24832440962373198,0.33554261799546903,0.29174753356654226,0.001135628445879153,0.001298006000089151
0.0002304243258688132,0.0,-0.0038372320280362407,-0.009265153353408934,-0.011260122453699202,-0.009608742241633605,-0.009834864843285742,-0.009373075504197451,-0.00923089235315861,-0.00938216645925351,-0.009543156898297272,0.00593106858619173,0.30042002790926586,0.3361072646557244,0.3060016342929043,0.6653711392328768,0.24743000715067257,0.33514893553443675,0.2933759662577993,0.0013628130768785314,0.0015576745697126818
0.0,0.0,-0.0030038985527272694,-0.007693348665104548,-0.009356797387893594,-0.007984553869387422,-0.008172454434162126,-0.007788722436618979,-0.007674639950862911,-0.007796276726092452,-0.007930054571379174,0.09954500136795985,0.2984072458435466,0.34314954266360115,0.30396292055095453,0.6618500495028158,0.24331984347022503,0.3324115541112597,0.2874349916520056,0.0011324535670333763,0.0012943771619719586
0.0,0.0,-0.002998417402819281,-0.007673627208279873,-0.0093397242383709,-0.007970796561600203,-0.008158354268204018,-0.0077745105201652565,-0.007658200383927177,-0.007782051025487125,-0.007915584769180032,0.09072028238945455,0.2992925715141345,0.3419209468912491,0.3043225281912368,0.6617295709182199,0.24620562116401676,0.3328101892037971,0.28788078118375954,0.001130387203054769,0.001292015339447758
0.0,0.0,-0.003173133427119223,-0.008120764967195599,-0.009894255485901737,-0.008438687201653578,-0.008636314536586918,-0.008227526690523715,-0.008107016978678496,-0.008235506576670219,-0.00837682125332662,0.08479931167204884,0.290201134111809,0.33104468949755395,0.29520883892916333,0.6706853088154258,0.2504986617729835,0.3373610309718799,0.29133878016159914,0.0011962542027098414,0.0013673003158591818
0.0,0.0,-0.00452263798025212,-0.011583024611977574,-0.01410341630699236,-0.01202880817708223,-0.012309259925458511,-0.011726618356506475,-0.011554856969127553,-0.011737992015066125,-0.011939406528036515,0.0865983562420751,0.3008243022375884,0.34259814126429117,0.30618105309958776,0.6652866577541143,0.24879131781285896,0.33456546433154,0.27062858910236753,0.0017050101470594322,0.0019488006038654085
0.0,0.0,-0.0031335189128240282,-0.008025322134519947,-0.009774974729294755,-0.00833418418325808,-0.008529344268999208,-0.008124811352142325,-0.008005806125945834,-0.008132691614582141,-0.00827224206908807,0.08582461753205273,0.2993645407394353,0.34050852942422466,0.3047806573798076,0.6623555120410379,0.24800349730504195,0.33304238336145864,0.2871585501594956,0.0011813197442944073,0.00135023045757793
0.0,0.0,-0.0030034959895800253,-0.0076939442787377285,-0.009371809717113622,-0.007989177024317201,-0.008175425781170365,-0.007357232552374365,-0.007673611445020135,-0.007795231919272064,-0.00792899183651312,0.08553941813657102,0.29915779580031543,0.3403277175117006,0.3048818951484926,0.6626193982025462,0.2480719577415338,0.33309898846842145,0.2869255630358106,0.0011323018028961888,0.0012942036978769173
0.0,0.0,-0.0031438079316107076,-0.008055078793084225,-0.009818138207634787,-0.008362401076354506,-0.008557350668789116,-0.008151489453971645,-0.008034647394750466,-0.008159395591528396,-0.008299404264825417,0.037214940756676904,0.30007509601964477,0.3410987899490398,0.3058980445447659,0.664876861960636,0.24872843808211834,0.3341819103047987,0.28715734442312607,0.001185198648931739,0.0013546639864414419
0.0,0.0,-0.003102622024414167,-0.007950392232383613,-0.009693715056244546,-0.008252848240378764,-0.008445243867686789,-0.008044699695987655,-0.007933589120828328,-0.00805250225805418,-0.008190676727624205,0.04626064642285813,0.30886471474233573,0.3509304643654167,0.31500793232694835,0.6559178611163702,0.24484738018342903,0.32969553213742386,0.2839608231062462,0.0011696717838603865,0.0013369170163841815
0.0,0.0,-0.003259699358805054,-0.008352899018385247,-0.0101871296175826,-0.008670667553376126,-0.008872803649245324,-0.008451981012976152,-0.008336127901260728,-0.008460178597588505,-0.008605348465628,0.09461911205503415,0.3112604588561909,0.3378956409210514,0.30344070482429036,0.6596239249340669,0.24662016000642129,0.3314899568698602,0.285439117317057,0.001228889092470743,0.0014046014973112763
0.0,0.0,-0.003234930731444378,-0.008292933956344074,-0.010125491032151808,-0.008603908029915654,-0.00880450820695197,-0.00838775914920076,-0.00827278634030986,-0.008395894444964917,-0.008539961248589667,0.08740035835642482,0.30843810190118626,0.3499640905143151,0.31440792813045476,0.6540187719531009,0.24461045430479303,0.32845081650630265,0.2825352755476324,0.001219551453428422,0.0013939287182455702
0.0,0.0,-0.005148304819527396,-0.013197980235083959,-0.016114445287560526,-0.013692887067602688,-0.014012136827171107,-0.01334889196640833,-0.013174280471273203,-0.01336183906972148,-0.013591117493591794,0.08863154023721324,0.2990087671702802,0.3388480701361611,0.30483054444520474,0.6627987475616317,0.2478967412530009,0.332779536496854,0.28624017089129694,0.001940883173886019,0.0022183998774579963
0.0,0.0,-0.0031391402779825657,-0.00804736953158362,-0.009825662238890361,-0.008349135263464065,-0.008543795411634832,-0.008139386828699274,-0.008032918778225963,-0.008147281227907992,-0.008287082028457663,0.08204287712161451,0.29928700265745084,0.33900447323880845,0.30513190736846474,0.6636533980832593,0.2483659480023346,0.3330431124566181,0.28643433261228923,0.0011834389686668826,0.0013526526987264233
0.0,0.0,-0.003311175970551895,-0.00849018634136351,-0.0103641423508101,-0.00880669661472937,-0.009012024809065863,-0.008585453243757625,-0.00847315037764127,-0.008593780283216546,-0.008741242648849177,0.08236529807836028,0.3019768030514477,0.3411532432049165,0.3078156554598287,0.669649661993877,0.2507532466573453,0.3207728508150979,0.2757503852158914,0.0012482954977032286,0.0014267827226260642
0.0,0.0,-0.005262392516815339,-0.014283852238335733,-0.017429224957555445,-0.014820646432028071,-0.015168959518384616,-0.014438029784136408,-0.01425972665659675,-0.014452033243279231,-0.014700018523333162,0.031500470506816404,0.2998779653178226,0.3386583301143767,0.3060661770338714,0.6656459100625212,0.24904234889607127,0.33369599952043993,0.2870944226938798,0.002099240082443736,0.0023993994096635843
0.0,0.0,-0.0031989068914212355,-0.008852832305706505,-0.010802268407227013,-0.009185526098679325,-0.009401403250861124,-0.00846219745890134,-0.008837879775685254,-0.008957067368414173,-0.009110763448573072,0.0001411145020755497,0.30021876683291615,0.3389149799947856,0.30642593585798766,0.6663137082738294,0.24893626152565926,0.33410400346044833,0.2878277921109313,0.0013010650144794002,0.0014870974757883538
0.0,0.0,-0.002835760442011759,-0.007847840685707682,-0.009582600360137312,-0.008142766399221029,-0.00833413673579851,-0.007501551505234146,-0.00783458559745989,-0.00794024277102305,-0.008076490957982074,0.00014332064167923877,0.30306765146955245,0.34253716205639617,0.3094922270546535,0.6737942440139224,0.24058399391248175,0.32342912390419015,0.2792863662669846,0.0011533654544433882,0.0013182791304633967
0.0,0.0,-0.0036300416722836234,-0.010045978604014832,-0.012258151238658022,-0.010423511421815876,-0.010668483559209248,-0.009602695688731584,-0.010029010836922649,-0.010164262015875508,-0.010338672586354965,0.0390704047006349,0.30505712163767534,0.34610215023366286,0.31170000245426444,0.6798114675773735,0.2524793138462205,0.3042405478463641,0.262913430122469,0.001476416907780702,0.0016875220164539223
0.0,0.0,-0.005587591197372476,-0.014336220994451521,-0.017489433084418485,-0.014868817278361488,-0.015221359704926891,-0.013700736792058948,-0.014308985957206125,-0.01450195685451606,-0.014750798783631438,0.09994199528723022,0.2977273749361704,0.3380034558492369,0.3041442523227107,0.6638101541854107,0.24632426825073492,0.33188011164189707,0.2851841272270408,0.0021064917711164995,0.0024076879792588437
0.0,0.0,-0.003639655586602665,-0.009347224602887326,-0.011394270733232853,-0.009685277959993015,-0.00991590328233334,-0.008921454777028265,-0.009326527458574733,-0.009446311732152237,-0.00960840285254624,0.08619375027894466,0.2984114266989687,0.3380967225509152,0.3048403539537804,0.6653471559037311,0.24665181108637552,0.33253313304403004,0.2853190045538026,0.0013721305428503817,0.001568324291266394
0.0,0.0,-0.0030669565585865906,-0.007876440811029083,-0.00960636765723043,-0.00816130154470506,-0.008355638021906748,-0.007517665776195196,-0.007859000357946878,-0.007959936601699264,-0.008096522718971164,0.08392927371592028,0.3017414312640186,0.3408927569402663,0.30812463709210475,0.6729573226298746,0.23909947628157543,0.32239508020217567,0.2760981517488198,0.0011562260954366959,0.0013215487995060207
0.0002111565282273701,0.00023204205372127915,-0.0033126636105169182,-0.0085074562866032,-0.01038225422407691,-0.008815138436150319,-0.009025044042546898,-0.0081199382440249,-0.008488618603977864,-0.008597641283390998,-0.008745169900684793,0.08197262446039366,0.2985566378639058,0.33717299021333447,0.3049802876391447,0.6662852463280379,0.24679696523702993,0.3329327175576223,0.284806026579918,0.0012488563299534797,0.0014274237453377715
0.0,0.00022984185974846898,-0.0032812533450373616,-0.008426789641288061,-0.010283810977253059,-0.008731554386855522,-0.008939469694327202,-0.00804294599672496,-0.00840813057523291,-0.00851611951512212,-0.008662249284364962,0.08434608678492124,0.3093202232657833,0.3487059576003864,0.3020947220676649,0.6598911989447298,0.2451481409943,0.32983986476471905,0.2817287957319454,0.0012370148291306591,0.0014138890904303006
0.00020198860817031435,0.00022196733324613937,-0.0031688355441431685,-0.008138082534442955,-0.009931481152851406,-0.008432405848373145,-0.008633197846797823,-0.007767389614274316,-0.008120062739712533,-0.008224351910682161,-0.008365475182231585,0.08118518185878498,0.2987905068524086,0.336604617051463,0.30516350758873373,0.6664715470446757,0.2475731017157752,0.3329594700031381,0.2842167833428157,0.0011946339239882094,0.0013654483619827827
0.00021106226326702518,0.0002319384649988465,-0.003311184763964065,-0.008503658369313001,-0.010378515987431251,-0.008818376219126251,-0.009021015062595752,-0.008116313323389001,-0.00848482909624725,-0.008593803105516782,-0.00874126586276175,0.08468689719333751,0.3119544298328385,0.3360801084223688,0.3049311109793138,0.6659304173561266,0.24777171437605203,0.3326226952346768,0.271008830603289,0.0012482988127722311,0.0014267865116993931
0.0,0.0,-0.004475005659024449,-0.011492538785280327,-0.01404333951735699,-0.011917874204263181,-0.01219173689568804,-0.01096904903883989,-0.011467091367050583,-0.011614367747841825,-0.011813660967703279,0.08923318969532609,0.34813401098291546,0.32934533385662157,0.2996021490733333,0.6540350019590205,0.243558451658695,0.32680180381546764,0.27848806263356907,0.0016870530186366428,0.0019282758798487363
0.0,0.0,-0.003173574480635291,-0.008184627638911713,-0.009959224034790827,-0.008451891309186969,-0.008646108638711755,-0.0077790056055679156,-0.008132206147314315,-0.008236651280861098,-0.008377985599721785,0.0806414414510917,0.2989253918313699,0.3352792665698078,0.30542823489559134,0.6669732468618395,0.2481478725852153,0.33307670455400235,0.2836913626256803,0.001196420477508659,0.00136749036541924
0.0,0.0,-0.0030431898889275817,-0.007848366637479186,-0.009550054699889362,-0.008104649924360332,-0.008290887939907402,-0.007459409366071146,-0.007798098854521791,-0.007898252916226254,-0.00803378059101056,0.08059161701093967,0.298943329309644,0.3350652637056187,0.3055770285359887,0.6671012754415425,0.24806903670869745,0.3331484954571121,0.2835465546083986,0.0011472661890485748,0.0013113077631052331
0.0,0.0,-0.0030457839484480443,-0.007855056699860804,-0.009558195306035999,-0.008111558446359829,-0.008297955213912175,-0.007465767875592188,-0.0078047460679108345,-0.007904985502400683,-0.008040628702954954,0.08046072148379048,0.2989787656250463,0.3351191194187465,0.305635439567148,0.667177537933127,0.24764542574691356,0.33319246964440014,0.2835573197856934,0.0011482441355089763,0.0013124255409999075
0.0,0.0,-0.0034777468604076374,-0.00896908619870576,-0.010913769420075709,-0.00926196585093145,-0.009474798009783562,-0.008524587176678342,-0.008911640350520013,-0.009026096065201857,-0.00918097662234171,0.08018969539122156,0.29901317368854075,0.3347802771982892,0.3058040263322689,0.6673229915229828,0.2472714157070738,0.333281976469379,0.28340391248069235,0.0013110918255651654,0.0014985579679927458
0.0,0.0,-0.003045642342448263,-0.007854691498922015,-0.009579193800921799,-0.008111181320022892,-0.00829756942153028,-0.007465420773649946,-0.007804383206037277,-0.007904617980148854,-0.00804025487431654,0.08021945954610947,0.29903331763299446,0.3347266390716595,0.30592143012763917,0.6676157883638567,0.24679599037026645,0.3333493464631757,0.283247235106654,0.0011481907508101422,0.001312364523103032
0.0,0.0,-0.003671219318395604,-0.009468050390874177,-0.01154875487093504,-0.009777223392928133,-0.01000189573525673,-0.00899882319804631,-0.009407408740953627,-0.009528231804766705,-0.009691728607794242,0.08043468680445504,0.3001294432125249,0.33588912828288764,0.30711913895992476,0.6703258393439077,0.2474487495635114,0.33464448327140356,0.27011779125430346,0.001384029899646351,0.0015819250746691143
0.0,0.0,-0.007310723965502294,-0.01885430885382162,-0.0229977431703954,-0.019469983995940323,-0.019917387796965492,-0.017919907995043397,-0.018733549420801552,-0.018974151790640277,-0.019299732992010394,0.07999817521870346,0.29851929808844224,0.3342027207144539,0.3055688774488432,0.6672809929378356,0.245717730916127,0.3330485772808358,0.2823553510292808,0.0027561035391201294,0.0031501843262435876
0.0,0.0,-0.0031803591077300976,-0.008202125147408425,-0.010002906718516261,-0.008469960187396246,-0.008664592724493507,-0.0077956359548867135,-0.008149591586510492,-0.008254260008115362,-0.008395896478589326,0.07983378844653098,0.2991984370498047,0.33421679202081706,0.3061061697049247,0.6683190436547584,0.24601208206727118,0.3338197760933753,0.2819639842516173,0.0011989782453625465,0.0013704138550810466
0.0,0.0,-0.003181028824749202,-0.00820385234318034,-0.010005013121171741,-0.008471743783618086,-0.008666417306251303,-0.007797277552548135,-0.008151307719814737,-0.008255998182397037,-0.008397664478545269,0.07965248069864407,0.29909088729515726,0.33382546750162556,0.30619819364580625,0.6684968173007104,0.2460053127250693,0.33372899212757723,0.2821844393804575,0.001199230725069792,0.001370702435537176
0.0,0.0,-0.0038509038200123824,-0.009931455534566399,-0.01210878429938944,-0.010255760728943776,-0.010491429455404508,-0.009439262442135136,-0.009867845834061511,-0.00999458247320807,-0.010166081479051639,0.07950274059333019,0.29893222334975644,0.3337173444881506,0.306041910858647,0.6684660003500608,0.24616954095391533,0.33368710381086136,0.2821820164774612,0.0014517699884758456,0.0016593509634501818
0.0,0.0,-0.003180548802824297,-0.008202614369804316,-0.010000919578136048,-0.008470465385029971,-0.008665109531142506,-0.007796100931905571,-0.008150077675499605,-0.008254752340137235,-0.008396397258633165,0.07945098441982866,0.2988872827004841,0.3332230268291054,0.3062605063061009,0.6686534560762921,0.24658485037693553,0.33386466350544974,0.28206434417828885,0.001199049759390835,0.0013704955945250926
0.0,0.0,-0.003051494708931572,-0.007869784713454904,-0.009595948118159576,-0.00812676739361917,-0.008313513649944329,-0.00747976598343068,-0.007819379750464485,-0.007919807131115673,-0.008055704658911367,0.0795472947075679,0.298792357498516,0.3329272594843226,0.30611677703863194,0.6687581753612408,0.24664553119688729,0.3338411593050997,0.28245288638093335,0.0011503970614372414,0.0013148863025128617
0.0,0.00028697129595790067,-0.0040968408705970745,-0.010565725564758016,-0.01288321828890538,-0.01091074243273783,-0.011161462085996473,-0.010042098678306337,-0.010498053445958118,-0.010632884090223876,-0.01081533583901994,0.08398886508365183,0.29912851515950156,0.33304001233122804,0.3054708348837478,0.6683165327198428,0.24693001460584824,0.3335913736925977,0.2816924054680587,0.0015444869312459127,0.0017653250154934998
0.0,0.0,-0.023035364539526433,-0.05940805310637406,-0.07240746329890699,-0.061347984281939195,-0.06275770918765534,-0.05646384887850672,-0.059027552136247136,-0.05978566628806878,-0.06081154029126845,0.14948697949330686,0.3774382492034427,0.3120669349914729,0.28948014789590587,0.631500618273436,0.23210559177742326,0.31550391916425874,0.2658516614231061,0.008684208298917645,0.009925917688062755
0.0,0.0,-0.0030617590175229478,-0.007921129007447342,-0.009622422363453407,-0.00816571065463145,-0.008348939617437172,-0.0075049256620696395,-0.0078299290712092,-0.007946446975563055,-0.008082801621687685,0.03438071778112062,0.3016777818111612,0.33157643727134195,0.3075792467760985,0.6704322876351464,0.2474486415433032,0.3349574676347887,0.2824951188589623,0.0011542666504641016,0.0013193091837756282
0.0,0.0,-0.0028853918585641457,-0.007921561441586738,-0.009622947675429734,-0.008166156441091458,-0.008349395406822111,-0.007505335374632945,-0.007830356526517182,-0.007946880791873319,-0.008083242881937314,0.0001401239149705002,0.30167103535524764,0.33120899080391075,0.30766734395327516,0.6704266022865201,0.2475309686343674,0.33501803971145205,0.2847914929826474,0.001154329664752236,0.0013193812081462638
0.0,0.0,-0.002846479596070214,-0.00792864899733377,-0.009631557490376357,-0.00817346284014447,-0.008356865752894186,-0.007512050525838944,-0.00783736247967554,-0.007953991001273667,-0.00809047509681881,0.00012863100215477645,0.301701940860445,0.3310605148167645,0.30766792972812684,0.6705517544779831,0.2472653007485436,0.3350040923796,0.2848819850431998,0.0011553624631354478,0.0013205616809524492
0.0,0.0,-0.0032055901761563607,-0.009061008444673927,-0.01101186613471938,-0.009340786285492307,-0.009550382566240993,-0.008584911915552478,-0.008956684504029784,-0.009089969761006835,-0.009245946339452178,0.0001157047341689574,0.3016137899946599,0.33081216418203446,0.3076531977584953,0.6705354896939995,0.24703719464640728,0.334932959837478,0.2853041644741389,0.0013203698434184653,0.0015091626009483728
0.0,0.0,-0.0033641191816056832,-0.009509110846467663,-0.011556446099888635,-0.009802724798708395,-0.01002268643750569,-0.009009469476891907,-0.009399627677835524,-0.009539504413469702,-0.00970319464540645,0.0001970697035378477,0.30138427130901546,0.33040328280573,0.30765765687163693,0.6704420797526212,0.24688554056700338,0.3350941389308506,0.286048665288252,0.0013856673102185999,0.0015837966099895798
0.0,0.0,-0.0035611691438401922,-0.010066097633209823,-0.012233353529327952,-0.010376909733042028,-0.01060975540783158,-0.009537190263325864,-0.009950201595984254,-0.010098271473414628,-0.010271549699200603,0.0001938624622682235,0.318764675186557,0.3318345873845859,0.3090957848809293,0.6741567125377472,0.24798801885324076,0.3191134168985721,0.2720838585927749,0.0014668314059025837,0.001676565933945764
0.0,0.0,-0.00611089652931564,-0.01727322646185847,-0.02099219514848636,-0.0178065739400088,-0.018206132559233285,-0.016365631770226385,-0.017074351131022753,-0.01732843614174194,-0.0176257781847036,0.03637068209474637,0.3008224413372103,0.32955811868541823,0.3072732338864997,0.6698048824244797,0.24618957999908603,0.33468729426342664,0.2851040583709765,0.0025170539745144787,0.002876954318398352
0.0,0.00021410188390805468,-0.003056547330068255,-0.007907645761888548,-0.009610181593184837,-0.008151811085287869,-0.008334728158071769,-0.007492150872578515,-0.007816601065027783,-0.00793292063407932,-0.00806904317905081,0.08766693860722977,0.30025299506086445,0.3287532958945331,0.3066857167336086,0.6686140448060794,0.24664918826549606,0.3342151500271166,0.2826639873064272,0.0011523018723783131,0.0013170634723781629
