Rainfall_Monteporzio,Rainfall_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri
2.35394511149227,2.5867741935483837,-28.27,-90.24,-106.04,-94.64,-102.55259569378018,-91.67295510708348,-95.81922544353144,-95.8453704429635,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-28.42,-90.24,-106.01,-94.61,-102.55259569378018,-91.67295510708348,-95.81922544353144,-95.8453704429635,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-28.42,-90.24,-106.01,-94.61,-102.55259569378018,-91.67295510708348,-95.81922544353144,-95.8453704429635,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-28.58,-90.24,-106.0,-94.61,-102.55259569378018,-91.67295510708348,-95.81922544353144,-95.8453704429635,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-28.74,-90.24,-106.01,-94.61,-102.55259569378018,-91.67295510708348,-95.81922544353144,-95.8453704429635,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,18.0,15.912731543624144
0.0,0.0,-28.79,-90.24,-106.03,-94.61,-102.55259569378018,-91.67295510708348,-95.81922544353144,-95.8453704429635,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-29.1,-90.23,-106.03,-94.61,-102.55259569378018,-88.66,-95.81922544353144,-92.48,-93.52,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-29.3,-90.23,-106.0,-94.61,-102.55259569378018,-88.65,-95.81922544353144,-92.48,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-29.51,-90.23,-106.03,-94.59,-102.55259569378018,-88.65,-95.81922544353144,-92.48,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
4.0,2.5867741935483837,-29.74,-90.23,-106.02,-94.58,-102.55259569378018,-88.63,-95.81922544353144,-92.48,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
1.0,2.5867741935483837,-29.98,-90.23,-106.02,-94.58,-102.55259569378018,-88.61,-95.81922544353144,-92.47,-93.62,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-30.26,-90.23,-106.04,-94.58,-102.55259569378018,-88.61,-97.35,-92.48,-93.67,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-30.56,-90.24,-106.05,-94.58,-102.55259569378018,-88.61,-97.35,-92.48,-93.71,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-30.91,-90.25,-106.06,-94.58,-102.55259569378018,-88.61,-97.35,-92.47,-93.75,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-31.26,-90.26,-106.06,-94.58,-102.55259569378018,-88.6,-97.35,-92.47,-93.8,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-31.67,-90.26,-106.1,-94.58,-102.55259569378018,-88.61,-97.35,-92.48,-93.83,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,2.5867741935483837,-32.12,-90.26,-106.11,-94.59,-102.55259569378018,-88.61,-97.35,-92.48,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-32.75,-90.27,-106.16,-94.6,-102.55259569378018,-88.61,-97.35,-92.49,-93.88,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-34.0,-90.28,-106.17,-94.61,-102.55259569378018,-88.61,-97.35,-92.54,-93.91,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.093402684563786
2.35394511149227,2.5867741935483837,-36.929136775719535,-90.28,-106.19,-94.62,-102.55259569378018,-88.62,-97.35,-92.54,-93.91,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-36.929136775719535,-90.29,-106.21,-94.63,-102.55259569378018,-88.62,-97.35,-92.54,-93.93,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-36.929136775719535,-90.3,-106.25,-94.65,-102.55259569378018,-88.63,-97.35,-92.57,-93.95,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-36.929136775719535,-90.32,-106.27,-94.67,-102.55259569378018,-88.64,-97.35,-92.63,-93.96,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-36.929136775719535,-90.33,-106.29,-94.68,-102.55259569378018,-88.65,-97.36,-92.63,-93.98,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,8.0,-36.929136775719535,-90.33,-106.33,-94.69,-102.55259569378018,-88.65,-97.36,-92.63,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-36.929136775719535,-90.34,-106.35,-94.7,-102.55259569378018,-88.65,-97.36,-92.63,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-36.929136775719535,-90.34,-106.35,-94.7,-102.55259569378018,-88.65,-97.36,-92.63,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-36.929136775719535,-90.34,-106.35,-94.7,-102.55259569378018,-88.65,-97.36,-92.62,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-31.28,-90.34,-106.36,-94.71,-102.55259569378018,-88.65,-97.36,-92.63,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-31.28,-90.34,-106.35,-94.7,-102.55259569378018,-88.65,-97.36,-92.63,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-31.28,-90.33,-106.33,-94.69,-102.55259569378018,-88.65,-97.36,-92.72,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-31.39,-90.33,-106.33,-94.67,-102.55259569378018,-88.64,-97.36,-92.72,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-31.49,-90.33,-106.35,-94.67,-102.55259569378018,-88.64,-97.36,-92.72,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-31.58,-90.32,-106.34,-94.66,-102.55259569378018,-88.63,-97.36,-92.71,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-31.58,-90.32,-106.32,-94.64,-102.55259569378018,-88.62,-97.36,-92.71,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-31.7,-90.31,-106.34,-94.64,-102.55259569378018,-88.62,-97.36,-92.67,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,69.0,-31.75,-90.31,-106.35,-94.66,-102.55259569378018,-88.63,-97.36,-92.7,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-31.77,-90.31,-106.35,-94.66,-102.55259569378018,-88.63,-97.36,-92.65,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-32.1,-90.33,-106.4,-94.67,-102.55259569378018,-88.63,-97.36,-92.65,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-32.1,-90.33,-106.4,-94.69,-102.55259569378018,-88.65,-97.36,-92.65,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-32.1,-90.34,-106.42,-94.71,-102.55259569378018,-88.66,-97.36,-92.66,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,2.5867741935483837,-31.63,-90.34,-106.43,-94.71,-102.55259569378018,-88.66,-97.36,-92.66,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,1.0,-31.63,-90.34,-106.43,-94.72,-102.55259569378018,-88.66,-97.36,-92.67,-94.04,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-31.63,-90.34,-106.44,-94.72,-102.55259569378018,-88.66,-97.36,-92.76,-94.05,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-32.54,-90.34,-106.45,-94.72,-102.55259569378018,-88.66,-97.36,-92.76,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-33.0,-90.34,-106.47,-94.72,-102.55259569378018,-88.65,-97.36,-92.67,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-33.39,-90.34,-106.48,-94.7,-102.55259569378018,-88.65,-97.36,-92.63,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-33.67,-90.34,-106.5,-94.7,-102.55259569378018,-88.65,-97.36,-92.63,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,2.5867741935483837,-33.89,-90.35,-106.51,-94.72,-102.55259569378018,-88.65,-97.36,-92.63,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-34.17,-90.36,-106.52,-94.75,-102.55259569378018,-88.68,-97.36,-92.66,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-34.4,-90.37,-106.54,-94.77,-102.55259569378018,-88.68,-97.36,-92.73,-94.11,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-34.66,-90.37,-106.55,-94.77,-102.55259569378018,-88.68,-97.36,-92.73,-94.11,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-34.89,-90.38,-106.57,-94.77,-102.55259569378018,-88.67,-97.36,-92.73,-94.11,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,2.5867741935483837,-35.1,-90.37,-106.57,-94.76,-102.55259569378018,-88.66,-97.36,-92.67,-94.11,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-35.28,-90.38,-106.57,-94.76,-102.55259569378018,-88.66,-97.36,-92.66,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
12.0,2.5867741935483837,-35.44,-90.38,-106.57,-94.76,-102.55259569378018,-88.66,-97.36,-92.66,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-35.6,-90.38,-106.59,-94.76,-102.55259569378018,-88.66,-97.36,-92.67,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-35.8,-90.39,-106.63,-94.78,-102.55259569378018,-88.68,-97.36,-92.74,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-36.1,-90.4,-106.67,-94.79,-102.55259569378018,-88.69,-97.36,-92.74,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-36.29,-90.4,-106.68,-94.79,-102.55259569378018,-88.69,-97.36,-92.74,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-36.42,-90.4,-106.7,-94.79,-102.55259569378018,-88.69,-97.36,-92.74,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-36.6,-90.4,-106.7,-94.79,-102.55259569378018,-88.69,-97.36,-92.72,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-36.8,-90.4,-106.7,-94.79,-102.55259569378018,-88.69,-97.36,-92.72,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-36.94,-90.41,-106.71,-94.79,-102.55259569378018,-88.69,-97.36,-92.72,-94.17,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-37.15,-90.42,-106.75,-94.81,-102.55259569378018,-88.7,-97.36,-92.73,-94.19,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-37.33,-90.43,-106.76,-94.81,-102.55259569378018,-88.71,-97.36,-92.73,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-37.55,-90.43,-106.76,-94.81,-102.55259569378018,-88.71,-97.36,-92.76,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-37.69,-90.43,-106.78,-94.82,-102.55259569378018,-88.71,-97.36,-92.76,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-37.89,-90.43,-106.8,-94.82,-102.55259569378018,-88.71,-97.36,-92.76,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-38.23,-90.44,-106.8,-94.83,-102.55259569378018,-88.72,-97.36,-92.76,-94.22,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-38.38,-90.44,-106.8,-94.83,-102.55259569378018,-88.72,-97.36,-92.74,-94.22,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-38.51,-90.44,-106.81,-94.83,-102.55259569378018,-88.72,-97.36,-92.74,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-38.66,-90.44,-106.82,-94.83,-102.55259569378018,-88.72,-97.36,-92.75,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-38.88,-90.44,-106.83,-94.83,-102.55259569378018,-88.72,-97.36,-92.74,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-38.96,-90.44,-106.85,-94.85,-102.55259569378018,-88.72,-97.36,-92.74,-94.24,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-39.15,-90.44,-106.85,-94.85,-102.55259569378018,-88.72,-97.36,-92.74,-94.24,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-39.29,-90.44,-106.85,-94.85,-102.55259569378018,-88.72,-97.36,-92.73,-94.24,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,1.0,-39.48,-90.44,-106.85,-94.85,-102.55259569378018,-88.72,-97.36,-92.72,-94.24,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
10.0,11.0,-39.56,-90.44,-106.85,-94.85,-102.55259569378018,-88.72,-97.36,-92.72,-94.25,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
4.0,2.5867741935483837,-39.69,-90.44,-106.85,-94.85,-102.55259569378018,-88.72,-97.36,-92.72,-94.25,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-39.88,-90.42,-106.85,-94.84,-102.55259569378018,-88.72,-97.36,-92.72,-94.24,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-40.03,-90.42,-106.85,-94.84,-102.55259569378018,-88.72,-97.36,-92.72,-94.24,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-40.11,-90.42,-106.87,-94.85,-102.55259569378018,-88.72,-97.36,-92.72,-94.25,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-40.16,-90.42,-106.87,-94.85,-102.55259569378018,-88.72,-97.36,-92.72,-94.25,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-40.3,-90.44,-106.87,-94.85,-102.55259569378018,-88.72,-97.36,-92.72,-94.25,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-40.42,-90.46,-106.94,-94.89,-102.55259569378018,-88.75,-97.36,-92.75,-97.49,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-40.62,-90.48,-107.01,-94.92,-102.55259569378018,-88.77,-97.36,-92.77,-94.31,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
0.0,0.0,-40.79,-90.48,-107.01,-94.94,-102.55259569378018,-88.78,-97.36,-92.78,-94.31,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-40.93,-90.49,-107.02,-94.94,-102.55259569378018,-88.79,-97.36,-92.78,-94.31,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,2.5867741935483837,-41.06,-90.5,-107.05,-94.94,-102.55259569378018,-88.79,-97.36,-92.79,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
2.35394511149227,0.0,-41.18,-90.51,-107.06,-94.94,-102.55259569378018,-88.79,-97.36,-92.8,-90.61,1529.3762109144554,3433.4857455882347,3208.1149308823515,3527.6273735294153,7178.560713235299,2491.4006852941147,3660.4821014705894,3239.8077647058876,13.922085561497322,15.912731543624144
